history_window_start_year,history_window_start_month,history_window_start_day,history_window_end_year,history_window_end_month,history_window_end_day,prediction_window_start_year,prediction_window_start_month,prediction_window_start_day,prediction_window_end_year,prediction_window_end_month,prediction_window_end_day,income_amount,expense_amount,withdrawal_amount,balance_mean,balance_median,balance_std,balance_eod,amount_mean,amount_median,amount_std,amount_min,amount_max,type_INCOME_count,type_EXPENSE_count,type_WITHDRAWAL_count,operation_DEPOSIT_count,operation_WITHDRAWAL_count,operation_CARD WITHDRAWAL_count,operation_TRANSFER TO ACCOUNT_count,operation_TRANSFER FROM ACCOUNT_count,k_symbol_PENSION_count,k_symbol_INTEREST_count,k_symbol_SIPO PAYMENT_count,k_symbol_SERVICES_count,k_symbol_INSURANCE_count,k_symbol_LOAN_count,k_symbol_PENALTY INTEREST_count,k_symbol_UNKNOWN_count,unique_bank_count,unique_transfer_account_count,unique_account_id_count,target_next_window_cashflow,target_next_window_cashflow_lag_1,target_next_window_cashflow_lag_2,target_next_window_cashflow_lag_3,target_next_window_cashflow_lag_4,target_next_window_cashflow_lag_5,target_next_window_cashflow_lag_6,target_next_window_cashflow_lag_7
1993,1,20,1993,1,27,1993,1,27,1993,2,3,193499.0,0.0,0.0,10300.5,900.0,22382.829406892786,200.0,6046.84375,900.0,11643.446552458583,200.0,49752.0,32,0,0,32,0,0,0,0,0,0,0,0,0,0,0,32,0,0,27,81084.59999999998,103480.6,99380.59999999998,210849.0,225089.0,193099.0,196399.0,193499.0
1993,1,21,1993,1,28,1993,1,28,1993,2,4,196399.0,0.0,0.0,9500.457142857143,900.0,21536.24046925507,400.0,5611.4,900.0,11210.945474112761,200.0,49752.0,35,0,0,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,30,107731.6,81084.59999999998,103480.6,99380.59999999998,210849.0,225089.0,193099.0,196399.0
1993,1,22,1993,1,29,1993,1,29,1993,2,5,193099.0,0.0,0.0,9682.823529411764,750.0,21837.590468800947,200.0,5679.382352941177,750.0,11381.671126739471,200.0,49752.0,34,0,0,34,0,0,0,0,0,0,0,0,0,0,0,34,0,0,29,111431.6,107731.6,81084.59999999998,103480.6,99380.59999999998,210849.0,225089.0,193099.0
1993,1,23,1993,1,30,1993,1,30,1993,2,6,225089.0,0.0,0.0,10921.39393939394,900.0,22647.42573939061,38400.0,6820.878787878788,900.0,12816.812139621477,200.0,49752.0,33,0,0,33,0,0,0,0,0,0,0,0,0,0,0,33,0,0,30,243164.60000000003,111431.6,107731.6,81084.59999999998,103480.6,99380.59999999998,210849.0,225089.0
1993,1,24,1993,1,31,1993,1,31,1993,2,7,210849.0,0.0,0.0,10568.6875,850.0,22911.496641441965,800.0,6589.03125,850.0,12944.673938963804,200.0,49752.0,32,0,0,32,0,0,0,0,0,0,0,0,0,0,0,32,0,0,30,351498.6,243164.60000000003,111431.6,107731.6,81084.59999999998,103480.6,99380.59999999998,210849.0
1993,1,25,1993,2,1,1993,2,1,1993,2,8,134080.59999999998,34700.0,0.0,14155.505970149252,6626.5,19604.376205936856,17590.1,2519.113432835821,62.4,7378.371106019957,0.8,38000.0,66,1,0,29,1,0,0,0,0,37,0,0,0,0,0,30,0,0,56,527554.0,351498.6,243164.60000000003,111431.6,107731.6,81084.59999999998,103480.6,99380.59999999998
1993,1,26,1993,2,2,1993,2,2,1993,2,9,138180.6,34700.0,0.0,14665.612121212122,7162.1,19617.8970921375,20511.5,2619.40303030303,59.099999999999994,7432.534799938602,0.8,38000.0,65,1,0,28,1,0,0,0,0,37,0,0,0,0,0,29,0,0,54,671243.0,527554.0,351498.6,243164.60000000003,111431.6,107731.6,81084.59999999998,103480.6
1993,1,27,1993,2,3,1993,2,3,1993,2,10,115784.59999999998,34700.0,0.0,13078.49420289855,7127.1,16668.527092511482,19570.8,2180.9362318840576,94.7,6586.404573436974,0.8,38000.0,68,1,0,31,1,0,0,0,0,37,0,0,0,0,0,32,0,0,58,855446.0,671243.0,527554.0,351498.6,243164.60000000003,111431.6,107731.6,81084.59999999998
1993,1,28,1993,2,4,1993,2,4,1993,2,11,167731.6,60000.0,0.0,14564.09014084507,7253.4,18162.600342950856,14678.5,3207.4873239436615,107.1,8717.543083722116,0.8,45647.0,69,2,0,32,2,0,0,0,0,37,0,0,0,0,0,34,0,0,57,927853.0,855446.0,671243.0,527554.0,351498.6,243164.60000000003,111431.6,107731.6
1993,1,29,1993,2,5,1993,2,5,1993,2,12,171431.6,60000.0,0.0,14821.78028169014,7466.0,18071.718123707786,900.0,3259.5999999999995,107.1,8705.655629745199,0.8,45647.0,69,2,0,32,2,0,0,0,0,37,0,0,0,0,0,34,0,0,56,1070671.0,927853.0,855446.0,671243.0,527554.0,351498.6,243164.60000000003,111431.6
1993,1,30,1993,2,6,1993,2,6,1993,2,13,303164.60000000003,60000.0,0.0,14883.703529411765,7617.2,18605.914445517476,6024.0,4272.524705882353,600.0,8751.29338782214,0.8,45647.0,83,2,0,39,2,0,0,7,4,37,0,0,0,0,0,44,6,7,68,1094589.0,1070671.0,927853.0,855446.0,671243.0,527554.0,351498.6,243164.60000000003
1993,1,31,1993,2,7,1993,2,7,1993,2,14,413098.6,61600.0,0.0,14769.034020618557,7617.2,17967.69960732132,6159.0,4893.8,700.0,9024.48064049256,0.8,45647.0,94,3,0,45,3,0,0,12,7,37,0,0,0,0,0,53,9,12,73,1166452.0,1094589.0,1070671.0,927853.0,855446.0,671243.0,527554.0,351498.6
1993,2,1,1993,2,8,1993,2,8,1993,2,15,578166.0,50612.0,0.0,14499.441333333334,7338.0,19264.336580941712,3999.0,8383.706666666667,5039.0,10158.484572252139,200.0,45647.0,71,4,0,49,3,0,1,22,11,0,1,0,0,0,0,63,12,23,68,1174515.0,1166452.0,1094589.0,1070671.0,927853.0,855446.0,671243.0,527554.0
1993,2,2,1993,2,9,1993,2,9,1993,2,16,723355.0,52112.0,0.0,14213.495744680851,6101.5,19059.257705580338,1000.0,8249.648936170213,3806.5,10636.856719700088,200.0,45647.0,89,5,0,64,4,0,1,25,11,0,1,0,0,0,0,82,13,26,80,1026326.0,1174515.0,1166452.0,1094589.0,1070671.0,927853.0,855446.0,671243.0
1993,2,3,1993,2,10,1993,2,10,1993,2,17,907558.0,52112.0,0.0,15769.19494949495,7617.2,19353.85991033447,49790.0,9693.636363636364,5080.0,11833.865860882406,200.0,49590.0,94,5,0,65,4,0,1,29,12,0,1,0,0,0,0,86,13,30,84,816423.0,1026326.0,1174515.0,1166452.0,1094589.0,1070671.0,927853.0,855446.0
1993,2,4,1993,2,11,1993,2,11,1993,2,18,959865.0,32012.0,0.0,15492.759615384615,9211.5,18224.822209265145,19772.0,9537.278846153846,5101.5,11637.842045034778,200.0,49590.0,99,5,0,68,4,0,1,31,13,0,1,0,0,0,0,90,13,32,91,758780.0,816423.0,1026326.0,1174515.0,1166452.0,1094589.0,1070671.0,927853.0
1993,2,5,1993,2,12,1993,2,12,1993,2,19,1157583.0,86912.0,0.0,18039.43565217391,12415.0,21230.499120403107,400.0,10821.695652173914,5544.0,12075.670762070666,200.0,49590.0,108,7,0,74,6,0,1,34,15,0,1,0,0,0,0,99,13,35,97,689147.0,758780.0,816423.0,1026326.0,1174515.0,1166452.0,1094589.0,1070671.0
1993,2,6,1993,2,13,1993,2,13,1993,2,20,1205501.0,110912.0,0.0,18852.565254237285,13586.2,20202.81327172956,700.0,11156.042372881357,6224.5,11896.848401449777,200.0,49590.0,109,9,0,76,8,0,1,33,15,0,1,0,0,0,0,102,13,34,102,498623.0,689147.0,758780.0,816423.0,1026326.0,1174515.0,1166452.0,1094589.0
1993,2,7,1993,2,14,1993,2,14,1993,2,21,1276264.0,109812.0,0.0,19138.347967479673,15419.0,19600.2568840658,5429.0,11268.91056910569,6698.0,11467.491338853963,200.0,49590.0,114,9,0,81,8,0,1,33,16,0,1,0,0,0,0,106,13,34,105,314862.0,498623.0,689147.0,758780.0,816423.0,1026326.0,1174515.0,1166452.0
1993,2,8,1993,2,15,1993,2,15,1993,2,22,1260615.0,86100.0,0.0,18834.210344827585,15441.0,19101.13056738825,9362.9,11609.612068965518,7000.0,11769.5726905341,200.0,49590.0,109,7,0,82,7,0,0,27,14,0,0,0,0,0,0,102,12,27,99,213567.0,314862.0,498623.0,689147.0,758780.0,816423.0,1026326.0,1174515.0
1993,2,9,1993,2,16,1993,2,16,1993,2,23,1110926.0,84600.0,0.0,19759.2412371134,15963.0,19168.22878777184,1200.0,12325.01030927835,9600.0,11543.679639286425,200.0,49590.0,91,6,0,67,6,0,0,24,14,0,0,0,0,0,0,83,11,24,85,268507.0,213567.0,314862.0,498623.0,689147.0,758780.0,816423.0,1026326.0
1993,2,10,1993,2,17,1993,2,17,1993,2,24,901023.0,84600.0,0.0,18621.136363636364,14997.0,19485.8662107385,700.0,11200.261363636364,6828.5,10794.020831576761,200.0,47831.0,82,6,0,62,6,0,0,20,13,0,0,0,0,0,0,75,11,20,80,264700.0,268507.0,213567.0,314862.0,498623.0,689147.0,758780.0,816423.0
1993,2,11,1993,2,18,1993,2,18,1993,2,25,838180.0,79400.0,0.0,18505.329268292684,14997.0,19756.470004067072,600.0,11190.0,7479.5,10376.510488884302,200.0,44749.0,77,5,0,59,5,0,0,18,12,0,0,0,0,0,0,70,10,18,76,217189.0,264700.0,268507.0,213567.0,314862.0,498623.0,689147.0,758780.0
1993,2,12,1993,2,19,1993,2,19,1993,2,26,713647.0,24500.0,0.0,15066.838666666665,13280.0,14623.914803960144,24723.0,9841.96,6434.0,10138.827935406724,200.0,44749.0,72,3,0,57,3,0,0,15,10,0,0,0,0,0,0,65,9,15,67,167794.0,217189.0,264700.0,268507.0,213567.0,314862.0,498623.0,689147.0
1993,2,13,1993,2,20,1993,2,20,1993,2,27,513923.0,15300.0,0.0,13210.113114754098,9362.9,15647.557095059869,500.0,8675.786885245901,4729.0,10649.161491427005,200.0,44749.0,59,2,0,50,2,0,0,9,6,0,0,0,0,0,0,55,6,9,56,171384.0,167794.0,217189.0,264700.0,268507.0,213567.0,314862.0,498623.0
1993,2,14,1993,2,21,1993,2,21,1993,2,28,374662.0,59800.0,0.0,15587.878846153846,2829.0,22447.716220843144,105007.7,8355.038461538461,1200.0,11739.620814201657,200.0,44749.0,48,4,0,44,4,0,0,4,2,0,0,0,0,0,0,50,3,4,47,188348.0,171384.0,167794.0,217189.0,264700.0,268507.0,213567.0,314862.0
1993,2,15,1993,2,22,1993,2,22,1993,3,1,273367.0,59800.0,0.0,15553.053333333333,1200.0,22283.019345687262,18763.0,7403.711111111111,1000.0,12143.19290725583,100.0,45925.0,41,4,0,41,4,0,0,0,0,0,0,0,0,0,0,45,0,0,40,248436.1,188348.0,171384.0,167794.0,217189.0,264700.0,268507.0,213567.0
1993,2,16,1993,2,23,1993,2,23,1993,3,2,328307.0,59800.0,0.0,16808.05,2050.0,23067.05167736837,200.0,8085.5625,1050.0,12766.503969882746,100.0,45925.0,44,4,0,44,4,0,0,0,0,0,0,0,0,0,0,48,0,0,42,209296.1,248436.1,188348.0,171384.0,167794.0,217189.0,264700.0,268507.0
1993,2,17,1993,2,24,1993,2,24,1993,3,3,390600.0,125900.0,0.0,19656.330769230768,13841.4,25382.148487273786,41183.0,9932.692307692309,2100.0,14927.556228743291,100.0,62100.0,46,6,0,46,6,0,0,0,0,0,0,0,0,0,0,52,0,0,46,203138.1,209296.1,248436.1,188348.0,171384.0,167794.0,217189.0,264700.0
1993,2,18,1993,2,25,1993,2,25,1993,3,4,349089.0,131900.0,0.0,19960.67692307692,16102.5,25381.39150977342,30048.0,9249.788461538461,1050.0,14752.493067257212,100.0,62100.0,44,8,0,44,8,0,0,0,0,0,0,0,0,0,0,52,0,0,47,239272.1,203138.1,209296.1,248436.1,188348.0,171384.0,167794.0,217189.0
1993,2,19,1993,2,26,1993,2,26,1993,3,5,311094.0,143300.0,0.0,20524.871698113206,17805.0,25144.380776346716,11700.0,8573.471698113208,1500.0,13777.158051817527,100.0,62100.0,43,10,0,43,10,0,0,0,0,0,0,0,0,0,0,53,0,0,49,272151.1,239272.1,203138.1,209296.1,248436.1,188348.0,171384.0,167794.0
1993,2,20,1993,2,27,1993,2,27,1993,3,6,301284.0,129900.0,0.0,20156.720754716982,17805.0,24253.61785244514,11500.0,8135.547169811321,1800.0,13274.072903402619,100.0,62100.0,43,10,0,43,10,0,0,0,0,0,0,0,0,0,0,53,0,0,49,474762.1000000001,272151.1,239272.1,203138.1,209296.1,248436.1,188348.0,171384.0
1993,2,21,1993,2,28,1993,2,28,1993,3,7,273248.0,84900.0,0.0,15174.070370370371,6300.0,20092.953433072842,800.0,6632.37037037037,1050.0,12666.583347899867,100.0,62100.0,47,7,0,47,7,0,0,0,0,0,0,0,0,0,0,54,0,0,51,647870.1,474762.1000000001,272151.1,239272.1,203138.1,209296.1,248436.1,188348.0
1993,2,22,1993,3,1,1993,3,1,1993,3,8,333350.7,84914.6,0.0,22093.846540880502,19831.3,18557.572985096605,35082.2,2630.5993710691823,83.4,8538.54176671647,2.9,62100.0,151,8,0,47,8,0,0,0,0,104,0,1,0,0,0,54,0,0,130,740073.0,647870.1,474762.1000000001,272151.1,239272.1,203138.1,209296.1,248436.1
1993,2,23,1993,3,2,1993,3,2,1993,3,9,294210.7,84914.6,0.0,21937.91518987342,20139.5,18116.01040079758,22532.0,2399.5272151898735,78.6,7982.088726656077,2.9,62100.0,150,8,0,46,8,0,0,0,0,104,0,1,0,0,0,53,0,0,132,901175.0,740073.0,647870.1,474762.1000000001,272151.1,239272.1,203138.1,209296.1
1993,2,24,1993,3,3,1993,3,3,1993,3,10,256452.7,53314.6,0.0,22043.085620915033,20232.0,17026.806070349536,33271.2,2024.6228758169934,70.4,6393.364900770756,2.9,44455.0,144,9,0,40,9,0,0,0,0,104,0,1,0,0,0,48,0,0,130,1165586.0,901175.0,740073.0,647870.1,474762.1000000001,272151.1,239272.1,203138.1
1993,2,25,1993,3,4,1993,3,4,1993,3,11,293486.7,54214.6,0.0,22346.513548387098,20232.0,17995.316029968788,1000.0,2243.234193548387,72.7,6774.593550432636,2.9,44455.0,147,8,0,43,8,0,0,0,0,104,0,1,0,0,0,50,0,0,132,1324710.0,1165586.0,901175.0,740073.0,647870.1,474762.1000000001,272151.1,239272.1
1993,2,26,1993,3,5,1993,3,5,1993,3,12,358465.69999999995,86314.6,0.0,23866.64285714286,21702.7,19047.379406117507,24820.9,2762.610559006211,84.3,7253.262250623874,2.9,44455.0,150,11,0,46,11,0,0,0,0,104,0,1,0,0,0,56,0,0,130,1485749.0,1324710.0,1165586.0,901175.0,740073.0,647870.1,474762.1000000001,272151.1
1993,2,27,1993,3,6,1993,3,6,1993,3,13,605676.7000000001,130914.6,0.0,24057.78087431694,21514.9,19259.49370231101,8526.0,4025.0890710382514,111.9,8430.272414542509,2.9,44455.0,170,13,0,53,13,0,0,13,7,104,0,1,0,0,0,71,9,13,142,1588076.0,1485749.0,1324710.0,1165586.0,901175.0,740073.0,647870.1,474762.1000000001
1993,2,28,1993,3,7,1993,3,7,1993,3,14,804375.7,156505.6,0.0,24860.918367346938,21849.85,19013.574509696053,31968.1,4902.455612244898,148.35,8970.904961509172,2.9,44455.0,179,17,0,53,16,0,1,22,13,104,0,1,0,0,0,77,12,23,147,1706905.0,1588076.0,1485749.0,1324710.0,1165586.0,901175.0,740073.0,647870.1
1993,3,1,1993,3,8,1993,3,8,1993,3,15,909748.0,169675.0,0.0,22389.585470085472,16215.2,20254.287834126182,46380.9,9225.837606837607,5859.0,9092.36776468202,200.0,43493.0,99,18,0,59,15,0,3,40,23,0,1,0,1,0,0,91,13,43,106,1641340.0,1706905.0,1588076.0,1485749.0,1324710.0,1165586.0,901175.0,740073.0
1993,3,2,1993,3,9,1993,3,9,1993,3,16,1083271.0,182096.0,0.0,22007.186231884058,16276.05,20448.254360082345,1000.0,9169.326086956522,5593.5,9483.450455531794,200.0,44333.0,116,22,0,71,18,0,4,45,24,0,2,0,1,0,0,110,13,49,121,1465674.0,1641340.0,1706905.0,1588076.0,1485749.0,1324710.0,1165586.0,901175.0
1993,3,3,1993,3,10,1993,3,10,1993,3,17,1352682.0,187096.0,0.0,22927.885350318473,16823.0,21380.61751096016,25505.0,9807.503184713376,6153.0,10395.439494183658,200.0,49590.0,134,23,0,82,19,0,4,52,27,0,2,0,1,0,0,126,13,56,133,1244826.0,1465674.0,1641340.0,1706905.0,1588076.0,1485749.0,1324710.0,1165586.0
1993,3,4,1993,3,11,1993,3,11,1993,3,18,1558006.0,233296.0,0.0,23145.611363636363,18370.85,20202.1313053248,24465.1,10177.852272727272,6520.0,10229.025673517519,200.0,49590.0,150,26,0,94,22,0,4,56,29,0,2,0,1,0,0,143,13,60,143,1069917.0,1244826.0,1465674.0,1641340.0,1706905.0,1588076.0,1485749.0,1324710.0
1993,3,5,1993,3,12,1993,3,12,1993,3,19,1688445.0,202696.0,0.0,22271.319337016575,18668.0,19060.932103211402,400.0,10448.292817679558,6388.0,10499.613634553063,200.0,49590.0,157,24,0,96,20,0,4,61,31,0,2,0,1,0,0,146,13,65,147,909190.0,1069917.0,1244826.0,1465674.0,1641340.0,1706905.0,1588076.0,1485749.0
1993,3,6,1993,3,13,1993,3,13,1993,3,20,1755072.0,166996.0,0.0,22128.693582887703,19022.0,18391.074660267368,8329.0,10278.438502673796,6500.0,10222.462489785361,200.0,49590.0,164,23,0,103,19,0,4,61,31,0,2,0,1,0,0,152,13,64,156,585152.0,909190.0,1069917.0,1244826.0,1465674.0,1641340.0,1706905.0,1588076.0
1993,3,7,1993,3,14,1993,3,14,1993,3,21,1893810.0,186905.0,0.0,22473.53144329897,20058.3,18002.758482265093,20206.0,10725.335051546392,6721.5,10230.973151820544,200.0,49590.0,173,21,0,109,18,0,3,64,32,0,2,0,1,0,0,159,13,66,164,305989.0,585152.0,909190.0,1069917.0,1244826.0,1465674.0,1641340.0,1706905.0
1993,3,8,1993,3,15,1993,3,15,1993,3,22,1904761.0,263421.0,0.0,23905.760317460317,20238.0,20035.566288862043,34581.9,11471.862433862434,7421.0,11056.450750777989,200.0,51700.0,166,23,0,114,22,0,1,52,26,0,1,0,0,0,0,162,13,52,159,161339.0,305989.0,585152.0,909190.0,1069917.0,1244826.0,1465674.0,1641340.0
1993,3,9,1993,3,16,1993,3,16,1993,3,23,1736274.0,270600.0,0.0,24355.203448275865,21070.75,19799.92665571427,200.0,11533.758620689656,7600.0,10904.847057698878,200.0,51700.0,152,22,0,105,22,0,0,47,25,0,0,0,0,0,0,149,13,46,151,90603.0,161339.0,305989.0,585152.0,909190.0,1069917.0,1244826.0,1465674.0
1993,3,10,1993,3,17,1993,3,17,1993,3,24,1482926.0,238100.0,0.0,23332.953749999997,20361.0,19183.148501223302,300.0,10756.4125,6979.5,10326.365115346263,200.0,51700.0,141,19,0,101,19,0,0,40,22,0,0,0,0,0,0,138,13,39,139,141081.0,90603.0,161339.0,305989.0,585152.0,909190.0,1069917.0,1244826.0
1993,3,11,1993,3,18,1993,3,18,1993,3,25,1254917.0,185000.0,0.0,23114.28962962963,21103.0,19620.183865313233,29857.6,10666.051851851851,6582.0,10498.160810009233,200.0,51700.0,120,15,0,84,15,0,0,36,20,0,0,0,0,0,0,115,12,35,121,181572.0,141081.0,90603.0,161339.0,305989.0,585152.0,909190.0,1069917.0
1993,3,12,1993,3,19,1993,3,19,1993,3,26,1111390.0,202200.0,0.0,23548.352713178294,20201.0,20959.877486029996,50928.0,10182.868217054263,6434.0,10417.64031836433,200.0,51700.0,114,15,0,83,15,0,0,31,18,0,0,0,0,0,0,111,12,30,112,211748.0,181572.0,141081.0,90603.0,161339.0,305989.0,585152.0,909190.0
1993,3,13,1993,3,20,1993,3,20,1993,3,27,782852.0,197700.0,0.0,22610.037735849055,19846.0,22138.268607095175,26168.1,9250.490566037735,5277.5,10764.502974609944,200.0,51700.0,92,14,0,74,14,0,0,18,11,0,0,0,0,0,0,95,10,18,90,300608.0,211748.0,181572.0,141081.0,90603.0,161339.0,305989.0,585152.0
1993,3,14,1993,3,21,1993,3,21,1993,3,28,476389.0,170400.0,0.0,21754.834523809524,19012.0,24064.302820575544,500.0,7699.869047619048,3029.0,10933.97377336441,200.0,51700.0,70,14,0,64,14,0,0,6,4,0,0,0,0,0,0,80,5,6,71,275728.0,300608.0,211748.0,181572.0,141081.0,90603.0,161339.0,305989.0
1993,3,15,1993,3,22,1993,3,22,1993,3,29,271739.0,110400.0,0.0,19033.804615384615,13101.0,21288.145278332366,200.0,5879.0615384615385,1500.0,9188.660657770199,200.0,40872.0,54,11,0,54,11,0,0,0,0,0,0,0,0,0,0,65,0,0,56,321916.0,275728.0,300608.0,211748.0,181572.0,141081.0,90603.0,161339.0
1993,3,16,1993,3,23,1993,3,23,1993,3,30,260103.0,169500.0,0.0,19669.621212121212,15725.0,21332.31253812297,17500.0,6509.136363636364,1700.0,9610.741488862046,200.0,40872.0,53,13,0,53,13,0,0,0,0,0,0,0,0,0,0,66,0,0,60,419703.0,321916.0,275728.0,300608.0,211748.0,181572.0,141081.0,90603.0
1993,3,17,1993,3,24,1993,3,24,1993,3,31,324281.0,183200.0,0.0,21167.7253968254,19887.0,20942.242734012812,52804.0,8055.253968253968,3300.0,11079.730483167048,200.0,46824.0,48,15,0,48,15,0,0,0,0,0,0,0,0,0,0,63,0,0,58,364733.0,419703.0,321916.0,275728.0,300608.0,211748.0,181572.0,141081.0
1993,3,18,1993,3,25,1993,3,25,1993,4,1,370872.0,189300.0,0.0,21129.12222222222,18693.5,22163.087663272952,86373.2,7780.166666666667,2000.0,11444.698954931671,200.0,46824.0,54,18,0,54,18,0,0,0,0,0,0,0,0,0,0,72,0,0,66,354172.2,364733.0,419703.0,321916.0,275728.0,300608.0,211748.0,181572.0
1993,3,19,1993,3,26,1993,3,26,1993,4,2,390348.0,178600.0,0.0,19407.99864864865,18693.5,20266.3066167462,65734.7,7688.486486486487,2050.0,11531.43846275749,200.0,46824.0,55,19,0,55,19,0,0,0,0,0,0,0,0,0,0,74,0,0,69,233815.2,354172.2,364733.0,419703.0,321916.0,275728.0,300608.0,211748.0
1993,3,20,1993,3,27,1993,3,27,1993,4,3,522974.0,217200.0,5166.0,23262.610526315788,23375.0,22954.442261758857,88602.9,9807.105263157895,4250.0,12956.984880317332,200.0,49112.0,53,22,1,53,23,0,0,0,0,0,0,0,0,0,0,76,0,0,69,193785.2,233815.2,354172.2,364733.0,419703.0,321916.0,275728.0,300608.0
