history_window_start_year,history_window_start_month,history_window_start_day,history_window_end_year,history_window_end_month,history_window_end_day,prediction_window_start_year,prediction_window_start_month,prediction_window_start_day,prediction_window_end_year,prediction_window_end_month,prediction_window_end_day,income_amount,expense_amount,withdrawal_amount,balance_mean,balance_median,balance_std,balance_eod,amount_mean,amount_median,amount_std,amount_min,amount_max,type_INCOME_count,type_EXPENSE_count,type_WITHDRAWAL_count,operation_DEPOSIT_count,operation_WITHDRAWAL_count,operation_CARD WITHDRAWAL_count,operation_TRANSFER TO ACCOUNT_count,operation_TRANSFER FROM ACCOUNT_count,k_symbol_PENSION_count,k_symbol_INTEREST_count,k_symbol_SIPO PAYMENT_count,k_symbol_SERVICES_count,k_symbol_INSURANCE_count,k_symbol_LOAN_count,k_symbol_PENALTY INTEREST_count,k_symbol_UNKNOWN_count,unique_bank_count,unique_transfer_account_count,unique_account_id_count,target_next_window_cashflow,target_next_window_cashflow_lag_1,target_next_window_cashflow_lag_2,target_next_window_cashflow_lag_3,target_next_window_cashflow_lag_4,target_next_window_cashflow_lag_5,target_next_window_cashflow_lag_6,target_next_window_cashflow_lag_7
1993,1,18,1993,2,1,1993,2,1,1993,2,15,280775.6,34700.0,0.0,12058.05157894737,4989.4,19041.854812680536,17590.1,3320.7957894736846,300.0,8887.977383568948,0.8,49752.0,94,1,0,57,1,0,0,0,0,37,0,0,0,0,0,58,0,0,77,1702069.0,1517950.6,1337753.6,1182102.6,1035584.6000000001,936530.6,774723.6,626934.6
1993,1,19,1993,2,2,1993,2,2,1993,2,16,275683.5999999999,34700.0,0.0,12285.472340425536,5105.2,19118.029575327517,20511.5,3301.9531914893614,300.0,8895.46097061422,0.8,49752.0,93,1,0,56,1,0,0,0,0,37,0,0,0,0,0,57,0,0,76,1697569.0,1702069.0,1517950.6,1337753.6,1182102.6,1035584.6000000001,936530.6,774723.6
1993,1,20,1993,2,3,1993,2,3,1993,2,17,309283.6,34700.0,0.0,12198.337623762378,5221.0,18599.06947426054,19570.8,3405.778217821782,300.0,8648.28206827927,0.8,49752.0,100,1,0,63,1,0,0,0,0,37,0,0,0,0,0,64,0,0,80,1671869.0,1697569.0,1702069.0,1517950.6,1337753.6,1182102.6,1035584.6000000001,936530.6
1993,1,21,1993,2,4,1993,2,4,1993,2,18,364130.6,60000.0,0.0,12892.135849056604,5221.65,19386.354890431314,14678.5,4001.232075471698,450.0,9625.592757757804,0.8,49752.0,104,2,0,67,2,0,0,0,0,37,0,0,0,0,0,69,0,0,82,1686633.0,1671869.0,1697569.0,1702069.0,1517950.6,1337753.6,1182102.6,1035584.6000000001
1993,1,22,1993,2,5,1993,2,5,1993,2,19,364530.6,60000.0,0.0,13157.737142857142,5717.1,19415.81783756708,900.0,4043.148571428572,400.0,9664.918940675585,0.8,49752.0,103,2,0,66,2,0,0,0,0,37,0,0,0,0,0,68,0,0,80,1759818.0,1686633.0,1671869.0,1697569.0,1702069.0,1517950.6,1337753.6,1182102.6
1993,1,23,1993,2,6,1993,2,6,1993,2,20,528253.6,60000.0,0.0,13775.6,6182.4,19799.274386065288,6024.0,4985.200000000001,700.0,10061.42911579348,0.8,49752.0,116,2,0,72,2,0,0,7,4,37,0,0,0,0,0,77,6,7,88,1593212.0,1759818.0,1686633.0,1671869.0,1697569.0,1702069.0,1517950.6,1337753.6
1993,1,24,1993,2,7,1993,2,7,1993,2,21,623947.6,61600.0,0.0,13727.087596899226,6182.8,19302.289174777172,6159.0,5314.322480620156,800.0,10109.560682686095,0.8,49752.0,126,3,0,77,3,0,0,12,7,37,0,0,0,0,0,85,9,12,92,1481314.0,1593212.0,1759818.0,1686633.0,1671869.0,1697569.0,1702069.0,1517950.6
1993,1,25,1993,2,8,1993,2,8,1993,2,22,712246.6,85312.0,0.0,14337.161971830987,7061.85,19357.142566093673,3999.0,5616.60985915493,1000.0,9395.400985409813,0.8,45647.0,137,5,0,78,4,0,1,22,11,37,1,0,0,0,0,93,12,23,97,1388082.0,1481314.0,1593212.0,1759818.0,1686633.0,1671869.0,1697569.0,1702069.0
1993,1,26,1993,2,9,1993,2,9,1993,2,23,861535.6,86812.0,0.0,14399.99375,6811.55,19231.5732073692,1000.0,5927.1725,1000.0,9823.023585760588,0.8,45647.0,154,6,0,92,5,0,1,25,11,37,1,0,0,0,0,111,13,26,109,1294833.0,1388082.0,1481314.0,1593212.0,1759818.0,1686633.0,1671869.0,1697569.0
1993,1,27,1993,2,10,1993,2,10,1993,2,24,1023342.6,86812.0,0.0,14664.085714285713,7295.7,18294.91110024595,49790.0,6608.063095238096,1100.0,10657.645861366129,0.8,49590.0,162,6,0,96,5,0,1,29,12,37,1,0,0,0,0,118,13,30,114,1081123.0,1294833.0,1388082.0,1481314.0,1593212.0,1759818.0,1686633.0,1671869.0
1993,1,28,1993,2,11,1993,2,11,1993,2,25,1127596.6,92012.0,0.0,15115.985142857142,7678.6,18153.059329541313,19772.0,6969.192000000001,1200.0,10975.550445748815,0.8,49590.0,168,7,0,100,6,0,1,31,13,37,1,0,0,0,0,124,13,32,118,975969.0,1081123.0,1294833.0,1388082.0,1481314.0,1593212.0,1759818.0,1686633.0
1993,1,29,1993,2,12,1993,2,12,1993,2,26,1329014.6,146912.0,0.0,16811.190860215054,11125.75,20094.27297443222,400.0,7935.089247311828,2960.5,11493.638676062676,0.8,49590.0,177,9,0,106,8,0,1,34,15,37,1,0,0,0,0,133,13,35,120,856941.0,975969.0,1081123.0,1294833.0,1388082.0,1481314.0,1593212.0,1759818.0
1993,1,30,1993,2,13,1993,2,13,1993,2,27,1508665.6,170912.0,0.0,17190.72660098522,12343.0,19601.39730568534,700.0,8273.781280788178,3401.0,11198.894453239407,0.8,49590.0,192,11,0,115,10,0,1,40,19,37,1,0,0,0,0,146,13,41,126,670007.0,856941.0,975969.0,1081123.0,1294833.0,1388082.0,1481314.0,1593212.0
1993,1,31,1993,2,14,1993,2,14,1993,2,28,1689362.6,171412.0,0.0,17211.877727272727,12566.75,18980.46977324971,5429.0,8458.066363636364,4528.5,10909.72946603861,0.8,49590.0,208,12,0,126,11,0,1,45,23,37,1,0,0,0,0,159,13,46,135,503210.0,670007.0,856941.0,975969.0,1081123.0,1294833.0,1388082.0,1481314.0
1993,2,1,1993,2,15,1993,2,15,1993,3,1,1838781.0,136712.0,0.0,17132.075916230366,12633.5,19232.16762135897,9362.9,10342.895287958116,6000.0,11248.521397547454,200.0,49590.0,180,11,0,131,10,0,1,49,25,0,1,0,0,0,0,165,13,50,139,462003.1,503210.0,670007.0,856941.0,975969.0,1081123.0,1294833.0,1388082.0
1993,2,2,1993,2,16,1993,2,16,1993,3,2,1834281.0,136712.0,0.0,17029.921465968586,12500.0,19265.91778637001,1200.0,10319.335078534032,6000.0,11264.234135798086,200.0,49590.0,180,11,0,131,10,0,1,49,25,0,1,0,0,0,0,165,13,50,141,477803.1000000001,462003.1,503210.0,670007.0,856941.0,975969.0,1081123.0,1294833.0
1993,2,3,1993,2,17,1993,2,17,1993,3,3,1808581.0,136712.0,0.0,17111.285026737965,12438.0,19416.319714497415,700.0,10402.636363636364,5859.0,11351.224634627197,200.0,49590.0,176,11,0,127,10,0,1,49,25,0,1,0,0,0,0,161,13,50,143,467838.1,477803.1000000001,462003.1,503210.0,670007.0,856941.0,975969.0,1081123.0
1993,2,4,1993,2,18,1993,2,18,1993,3,4,1798045.0,111412.0,0.0,16820.88172043011,12535.75,18922.705342646885,600.0,10265.897849462366,5929.5,11100.747876694673,200.0,49590.0,176,10,0,127,9,0,1,49,25,0,1,0,0,0,0,160,13,50,146,456461.1000000001,467838.1,477803.1000000001,462003.1,503210.0,670007.0,856941.0,975969.0
1993,2,5,1993,2,19,1993,2,19,1993,3,5,1871230.0,111412.0,0.0,16866.042105263157,12535.75,18913.667271464783,24723.0,10434.957894736843,6003.5,11332.90221534433,200.0,49590.0,180,10,0,131,9,0,1,49,25,0,1,0,0,0,0,164,13,50,149,439945.1,456461.1000000001,467838.1,477803.1000000001,462003.1,503210.0,670007.0,856941.0
1993,2,6,1993,2,20,1993,2,20,1993,3,6,1719424.0,126212.0,0.0,16929.71843575419,12633.5,18921.035003356814,500.0,10310.815642458101,5859.0,11517.26751518706,200.0,49590.0,168,11,0,126,10,0,1,42,21,0,1,0,0,0,0,157,13,43,145,646146.1,439945.1,456461.1000000001,467838.1,477803.1000000001,462003.1,503210.0,670007.0
1993,2,7,1993,2,21,1993,2,21,1993,3,7,1650926.0,169612.0,0.0,18083.35142857143,13334.1,20486.661175461082,105007.7,10403.074285714285,6000.0,11592.329092693173,200.0,49590.0,162,13,0,125,12,0,1,37,18,0,1,0,0,0,0,156,13,38,140,836218.1,646146.1,439945.1,456461.1000000001,467838.1,477803.1000000001,462003.1,503210.0
1993,2,8,1993,2,22,1993,2,22,1993,3,8,1533982.0,145900.0,0.0,17917.116770186338,13687.4,20024.14564813639,18763.0,10434.049689440993,6007.0,11987.435954886912,100.0,49590.0,150,11,0,123,11,0,0,27,14,0,0,0,0,0,0,147,12,27,128,988509.1,836218.1,646146.1,439945.1,456461.1000000001,467838.1,477803.1000000001,462003.1
1993,2,9,1993,2,23,1993,2,23,1993,3,9,1439233.0,144400.0,0.0,18782.295172413793,14700.0,20507.494995764253,200.0,10921.606896551724,6310.0,12084.762759874606,100.0,49590.0,135,10,0,111,10,0,0,24,14,0,0,0,0,0,0,131,11,24,116,1110471.1,988509.1,836218.1,646146.1,439945.1,456461.1000000001,467838.1,477803.1000000001
1993,2,10,1993,2,24,1993,2,24,1993,3,10,1291623.0,210500.0,0.0,19005.63714285714,14487.5,21778.110073634256,41183.0,10729.45,6077.5,12452.32430433033,100.0,62100.0,128,12,0,108,12,0,0,20,13,0,0,0,0,0,0,127,11,20,114,1368724.0999999999,1110471.1,988509.1,836218.1,646146.1,439945.1,456461.1000000001,467838.1
1993,2,11,1993,2,25,1993,2,25,1993,3,11,1187269.0,211300.0,0.0,19070.09104477612,14997.0,22028.3705109579,30048.0,10437.08208955224,5905.0,12244.580032248676,100.0,62100.0,121,13,0,103,13,0,0,18,12,0,0,0,0,0,0,122,10,18,110,1563982.1,1368724.0999999999,1110471.1,988509.1,836218.1,646146.1,439945.1,456461.1000000001
1993,2,12,1993,2,26,1993,2,26,1993,3,12,1024741.0,167800.0,0.0,17326.805468749997,14043.7,19767.776698225694,11700.0,9316.7265625,4485.0,11747.670187324593,100.0,62100.0,115,13,0,100,13,0,0,15,10,0,0,0,0,0,0,118,9,15,105,1757900.1,1563982.1,1368724.0999999999,1110471.1,988509.1,836218.1,646146.1,439945.1
1993,2,13,1993,2,27,1993,2,27,1993,3,13,815207.0,145200.0,0.0,16439.676315789475,12025.95,20317.750750854753,11500.0,8424.622807017544,3099.0,11889.985389952359,100.0,62100.0,102,12,0,93,12,0,0,9,6,0,0,0,0,0,0,108,6,9,98,2062838.1,1757900.1,1563982.1,1368724.0999999999,1110471.1,988509.1,836218.1,646146.1
1993,2,14,1993,2,28,1993,2,28,1993,3,14,647910.0,144700.0,0.0,15377.07075471698,2829.0,21179.719305073617,800.0,7477.452830188679,1100.0,12193.210539462465,100.0,62100.0,95,11,0,91,11,0,0,4,2,0,0,0,0,0,0,104,3,4,95,2354775.1,2062838.1,1757900.1,1563982.1,1368724.0999999999,1110471.1,988509.1,836218.1
1993,2,15,1993,3,1,1993,3,1,1993,3,15,606717.7,144714.6,0.0,20651.024509803923,19304.55,19571.84064965669,35082.2,3683.491666666667,199.5,9625.100044087785,2.9,62100.0,192,12,0,88,12,0,0,0,0,104,0,1,0,0,0,99,0,0,151,2381413.0,2354775.1,2062838.1,1757900.1,1563982.1,1368724.0999999999,1110471.1,988509.1
1993,2,16,1993,3,2,1993,3,2,1993,3,16,622517.7000000001,144714.6,0.0,20742.606796116506,19469.6,19443.827862197886,22532.0,3724.4286407766995,200.0,9590.0279729954,2.9,62100.0,194,12,0,90,12,0,0,0,0,104,0,1,0,0,0,101,0,0,153,2366849.0,2381413.0,2354775.1,2062838.1,1757900.1,1563982.1,1368724.0999999999,1110471.1
1993,2,17,1993,3,3,1993,3,3,1993,3,17,647052.7,179214.6,0.0,21437.664878048785,19649.9,19446.338073774834,33271.2,4030.5721951219507,200.0,9902.592663904405,2.9,62100.0,190,15,0,86,15,0,0,0,0,104,0,1,0,0,0,100,0,0,153,2410412.0,2366849.0,2381413.0,2354775.1,2062838.1,1757900.1,1563982.1,1368724.0999999999
1993,2,18,1993,3,4,1993,3,4,1993,3,18,642575.7000000001,186114.6,0.0,21747.172946859904,19674.9,20066.230288957086,1000.0,4003.334782608695,200.0,9872.680757374701,2.9,62100.0,191,16,0,87,16,0,0,0,0,104,0,1,0,0,0,102,0,0,155,2394627.0,2410412.0,2366849.0,2381413.0,2354775.1,2062838.1,1757900.1,1563982.1
1993,2,19,1993,3,5,1993,3,5,1993,3,19,669559.7,229614.6,0.0,23039.007943925233,20139.5,20711.543170000645,24820.9,4201.749065420561,210.0,9600.977691009495,2.9,62100.0,193,21,0,89,21,0,0,0,0,104,0,1,0,0,0,109,0,0,154,2394939.0,2394627.0,2410412.0,2366849.0,2381413.0,2354775.1,2062838.1,1757900.1
1993,2,20,1993,3,6,1993,3,6,1993,3,20,906960.7,260814.6,0.0,23181.695338983052,19984.65,20496.260259729675,8526.0,4948.200423728814,450.0,9848.096791215487,2.9,62100.0,213,23,0,96,23,0,0,13,7,104,0,1,0,0,0,124,9,13,163,2173228.0,2394939.0,2394627.0,2410412.0,2366849.0,2381413.0,2354775.1,2062838.1
1993,2,21,1993,3,7,1993,3,7,1993,3,21,1077623.7,241405.6,0.0,22768.559200000003,19751.4,19621.492789841002,31968.1,5276.117200000001,550.0,9883.494029060475,2.9,62100.0,226,24,0,100,23,0,1,22,13,104,0,1,0,0,0,131,12,23,169,2012894.0,2173228.0,2394939.0,2394627.0,2410412.0,2366849.0,2381413.0,2354775.1
1993,2,22,1993,3,8,1993,3,8,1993,3,22,1243098.7,254589.6,0.0,22219.214130434782,19316.15,19259.556009136668,46380.9,5426.406884057972,900.0,9349.947031864926,2.9,62100.0,250,26,0,106,23,0,3,40,23,104,1,1,1,0,0,145,13,43,180,1802679.0,2012894.0,2173228.0,2394939.0,2394627.0,2410412.0,2366849.0,2381413.0
1993,2,23,1993,3,9,1993,3,9,1993,3,23,1377481.7,267010.6,0.0,21970.210472972973,19045.15,19205.41226645235,1000.0,5555.717229729729,950.0,9333.776139242827,2.9,62100.0,266,30,0,117,26,0,4,45,24,104,2,1,1,0,0,163,13,49,191,1556277.0,1802679.0,2012894.0,2173228.0,2394939.0,2394627.0,2410412.0,2366849.0
1993,2,24,1993,3,10,1993,3,10,1993,3,24,1609134.7,240410.6,0.0,22491.193870967745,19551.050000000003,19328.509968893097,25505.0,5966.275161290323,1100.0,9479.124769341668,2.9,49590.0,278,32,0,122,28,0,4,52,27,104,2,1,1,0,0,174,13,56,195,1385907.0,1556277.0,1802679.0,2012894.0,2173228.0,2394939.0,2394627.0,2410412.0
1993,2,25,1993,3,11,1993,3,11,1993,3,25,1851492.7,287510.6,0.0,22771.41148036254,19620.9,19175.80012939576,24465.1,6462.245619335346,2700.0,9624.374847743737,2.9,49590.0,297,34,0,137,30,0,4,56,29,104,2,1,1,0,0,193,13,60,197,1251489.0,1385907.0,1556277.0,1802679.0,2012894.0,2173228.0,2394939.0,2394627.0
1993,2,26,1993,3,12,1993,3,12,1993,3,26,2046910.7,289010.6,0.0,23022.334210526315,19829.6,19043.30056307699,400.0,6830.179239766081,3195.5,9881.15570808383,2.9,49590.0,307,35,0,142,31,0,4,61,31,104,2,1,1,0,0,202,13,65,203,1120938.0,1251489.0,1385907.0,1556277.0,1802679.0,2012894.0,2173228.0,2394939.0
1993,2,27,1993,3,13,1993,3,13,1993,3,27,2360748.7,297910.6,0.0,23082.809729729728,20139.5,18824.836822971505,8329.0,7185.565675675675,3523.0,9875.669585344578,2.9,49590.0,334,36,0,156,32,0,4,74,38,104,2,1,1,0,0,223,13,77,214,885760.0,1120938.0,1251489.0,1385907.0,1556277.0,1802679.0,2012894.0,2173228.0
1993,2,28,1993,3,14,1993,3,14,1993,3,28,2698185.7,343410.6,0.0,23673.346410256414,20219.0,18532.434461463974,20206.0,7798.964871794871,4301.5,10038.56764195878,2.9,49590.0,352,38,0,162,34,0,4,86,45,104,2,1,1,0,0,236,13,89,223,581717.0,885760.0,1120938.0,1251489.0,1385907.0,1556277.0,1802679.0,2012894.0
1993,3,1,1993,3,15,1993,3,15,1993,3,29,2814509.0,433096.0,0.0,23326.046405228757,19786.3,20099.85023911593,34581.9,10613.088235294117,6693.5,10391.749802736824,200.0,51700.0,265,41,0,173,37,0,4,92,49,0,2,0,1,0,0,253,13,95,224,483255.0,581717.0,885760.0,1120938.0,1251489.0,1385907.0,1556277.0,1802679.0
1993,3,2,1993,3,16,1993,3,16,1993,3,30,2819545.0,452696.0,0.0,23316.65737179487,20058.3,20090.685264296313,200.0,10487.951923076924,6598.0,10351.36413463665,200.0,51700.0,268,44,0,176,40,0,4,92,49,0,2,0,1,0,0,259,13,95,228,510306.0,483255.0,581717.0,885760.0,1120938.0,1251489.0,1385907.0,1556277.0
1993,3,3,1993,3,17,1993,3,17,1993,3,31,2835608.0,425196.0,0.0,23132.336277602524,19570.7,20270.038097352994,300.0,10286.447949526813,6500.0,10355.133065845386,200.0,51700.0,275,42,0,183,38,0,4,92,49,0,2,0,1,0,0,264,13,95,234,505814.0,510306.0,483255.0,581717.0,885760.0,1120938.0,1251489.0,1385907.0
1993,3,4,1993,3,18,1993,3,18,1993,4,1,2812923.0,418296.0,0.0,23132.01511254019,19578.0,19919.649925054062,29857.6,10389.771704180064,6540.0,10332.738893500662,200.0,51700.0,270,41,0,178,37,0,4,92,49,0,2,0,1,0,0,258,13,95,235,535744.2,505814.0,510306.0,483255.0,581717.0,885760.0,1120938.0,1251489.0
1993,3,5,1993,3,19,1993,3,19,1993,4,2,2799835.0,404896.0,0.0,22802.730000000003,19338.35,19849.986196945712,50928.0,10337.841935483872,6411.0,10449.498098111835,200.0,51700.0,271,39,0,179,35,0,4,92,49,0,2,0,1,0,0,257,13,95,233,445563.2,535744.2,505814.0,510306.0,483255.0,581717.0,885760.0,1120938.0
1993,3,6,1993,3,20,1993,3,20,1993,4,3,2537924.0,364696.0,0.0,22302.831740614336,19570.7,19792.378275701874,26168.1,9906.552901023892,6153.0,10415.195160975081,200.0,51700.0,256,37,0,177,33,0,4,79,42,0,2,0,1,0,0,247,13,82,224,494393.2000000001,445563.2,535744.2,505814.0,510306.0,483255.0,581717.0,885760.0
1993,3,7,1993,3,21,1993,3,21,1993,4,4,2370199.0,357305.0,0.0,22256.37122302158,19732.5,19986.093637826354,500.0,9811.165467625899,5964.5,10520.945870434973,200.0,51700.0,243,35,0,173,32,0,3,70,36,0,2,0,1,0,0,239,13,72,215,431050.2,494393.2000000001,445563.2,535744.2,505814.0,510306.0,483255.0,581717.0
1993,3,8,1993,3,22,1993,3,22,1993,4,5,2176500.0,373821.0,0.0,22659.0,20136.8,20432.048860567862,200.0,10040.633858267716,6272.5,10870.884232837285,200.0,51700.0,220,34,0,168,33,0,1,52,26,0,1,0,0,0,0,227,13,52,198,355376.20000000007,431050.2,494393.2000000001,445563.2,535744.2,505814.0,510306.0,483255.0
1993,3,9,1993,3,23,1993,3,23,1993,4,6,1996377.0,440100.0,0.0,23066.668333333335,20222.0,20296.16905327399,17500.0,10151.9875,6440.0,10782.033695297823,200.0,51700.0,205,35,0,158,35,0,0,47,25,0,0,0,0,0,0,215,13,46,190,751453.2,355376.20000000007,431050.2,494393.2000000001,445563.2,535744.2,505814.0,510306.0
1993,3,10,1993,3,24,1993,3,24,1993,4,7,1807207.0,421300.0,0.0,22721.25246636771,20206.0,19672.388756070846,52804.0,9993.304932735426,6310.0,10589.75521739076,200.0,51700.0,189,34,0,149,34,0,0,40,22,0,0,0,0,0,0,201,13,39,175,961779.2,751453.2,355376.20000000007,431050.2,494393.2000000001,445563.2,535744.2,505814.0
1993,3,11,1993,3,25,1993,3,25,1993,4,8,1625789.0,374300.0,0.0,22423.79661835749,20570.0,20508.575184502373,86373.2,9662.265700483093,5697.0,10896.480028058422,200.0,51700.0,174,33,0,138,33,0,0,36,20,0,0,0,0,0,0,187,12,35,164,1205393.2,961779.2,751453.2,355376.20000000007,431050.2,494393.2000000001,445563.2,535744.2
1993,3,12,1993,3,26,1993,3,26,1993,4,9,1501738.0,380800.0,0.0,22039.061083743843,20153.0,20755.70076388445,65734.7,9273.586206896553,5100.0,10875.346172990683,200.0,51700.0,169,34,0,138,34,0,0,31,18,0,0,0,0,0,0,185,12,30,162,1326658.2,1205393.2,961779.2,751453.2,355376.20000000007,431050.2,494393.2000000001,445563.2
1993,3,13,1993,3,27,1993,3,27,1993,4,10,1305826.0,414900.0,5166.0,22882.54065934066,20654.5,22422.073724579812,88602.9,9482.923076923076,4850.0,11698.750494483234,200.0,51700.0,145,36,1,127,37,0,0,18,11,0,0,0,0,0,0,171,10,18,144,1516839.2,1326658.2,1205393.2,961779.2,751453.2,355376.20000000007,431050.2,494393.2000000001
1993,3,14,1993,3,28,1993,3,28,1993,4,11,1013883.0,427000.0,5166.0,22245.825,20000.5,23107.577712306185,36193.0,8607.434523809523,3650.0,11653.3682852168,200.0,51700.0,129,38,1,123,39,0,0,6,4,0,0,0,0,0,0,164,5,6,136,1810977.2000000004,1516839.2,1326658.2,1205393.2,961779.2,751453.2,355376.20000000007,431050.2
1993,3,15,1993,3,29,1993,3,29,1993,4,12,850721.0,362300.0,5166.0,21511.473417721518,19296.2,22217.589543584312,1100.0,7710.044303797468,3200.0,10840.191346905049,200.0,49112.0,121,36,1,121,37,0,0,0,0,0,0,0,0,0,0,158,0,0,130,2029406.2,1810977.2000000004,1516839.2,1326658.2,1205393.2,961779.2,751453.2,355376.20000000007
1993,3,16,1993,3,30,1993,3,30,1993,4,13,882472.0,367000.0,5166.0,21780.495569620252,19296.2,22223.734092489376,58184.0,7940.7468354430375,3550.0,10900.29517623858,200.0,49112.0,121,36,1,121,37,0,0,0,0,0,0,0,0,0,0,158,0,0,133,2486144.2,2029406.2,1810977.2000000004,1516839.2,1326658.2,1205393.2,961779.2,751453.2
1993,3,17,1993,3,31,1993,3,31,1993,4,14,880180.0,369200.0,5166.0,21917.412179487183,20000.5,22069.479150690306,64770.9,8041.961538461538,3700.0,10845.09205296206,200.0,49112.0,118,37,1,118,38,0,0,0,0,0,0,0,0,0,0,156,0,0,135,2783324.2,2486144.2,2029406.2,1810977.2000000004,1516839.2,1326658.2,1205393.2,961779.2
1993,3,18,1993,4,1,1993,4,1,1993,4,15,950737.3999999999,390659.2,24334.0,26847.174999999996,24898.9,20737.459926936663,47729.9,3924.513218390805,189.7,8529.264562935716,1.7,49112.0,303,43,2,120,45,0,0,0,0,183,0,4,0,0,0,161,0,0,234,3014920.0,2783324.2,2486144.2,2029406.2,1810977.2000000004,1516839.2,1326658.2,1205393.2
