history_window_start_year,history_window_start_month,history_window_start_day,history_window_end_year,history_window_end_month,history_window_end_day,prediction_window_start_year,prediction_window_start_month,prediction_window_start_day,prediction_window_end_year,prediction_window_end_month,prediction_window_end_day,income_amount,expense_amount,withdrawal_amount,balance_mean,balance_median,balance_std,balance_eod,amount_mean,amount_median,amount_std,amount_min,amount_max,type_INCOME_count,type_EXPENSE_count,type_WITHDRAWAL_count,operation_DEPOSIT_count,operation_WITHDRAWAL_count,operation_CARD WITHDRAWAL_count,operation_TRANSFER TO ACCOUNT_count,operation_TRANSFER FROM ACCOUNT_count,k_symbol_PENSION_count,k_symbol_INTEREST_count,k_symbol_SIPO PAYMENT_count,k_symbol_SERVICES_count,k_symbol_INSURANCE_count,k_symbol_LOAN_count,k_symbol_PENALTY INTEREST_count,k_symbol_UNKNOWN_count,unique_bank_count,unique_transfer_account_count,unique_account_id_count,target_next_window_cashflow,target_next_window_cashflow_lag_1,target_next_window_cashflow_lag_2,target_next_window_cashflow_lag_3,target_next_window_cashflow_lag_4,target_next_window_cashflow_lag_5,target_next_window_cashflow_lag_6,target_next_window_cashflow_lag_7
1993,1,20,1993,1,25,1993,1,25,1993,1,30,134103.0,0.0,0.0,8341.09090909091,700.0,18815.672565353067,53743.0,6095.590909090909,700.0,12947.332597724671,200.0,49752.0,22,0,0,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0,19,120579.0,152466.0,167706.0,188199.0,135303.0,134103.0,47233.0,42185.0
1993,1,21,1993,1,26,1993,1,26,1993,1,31,135303.0,0.0,0.0,8030.608695652174,900.0,18443.12906487284,200.0,5882.739130434783,900.0,12690.559527092253,200.0,49752.0,23,0,0,23,0,0,0,0,0,0,0,0,0,0,0,23,0,0,20,120579.0,120579.0,152466.0,167706.0,188199.0,135303.0,134103.0,47233.0
1993,1,22,1993,1,27,1993,1,27,1993,2,1,188199.0,0.0,0.0,12972.64,900.0,24760.52597193094,200.0,7527.96,900.0,12831.080350331638,200.0,49752.0,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,25,0,0,20,39984.59999999998,120579.0,120579.0,152466.0,167706.0,188199.0,135303.0,134103.0
1993,1,23,1993,1,28,1993,1,28,1993,2,2,167706.0,0.0,0.0,12080.92,900.0,24929.25563623324,400.0,6708.24,900.0,12801.484205226621,200.0,49752.0,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,25,0,0,22,42384.600000000006,39984.59999999998,120579.0,120579.0,152466.0,167706.0,188199.0,135303.0
1993,1,24,1993,1,29,1993,1,29,1993,2,3,152466.0,0.0,0.0,11152.6,800.0,24959.376950356753,200.0,6098.64,800.0,12778.098449691173,200.0,49752.0,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,25,0,0,23,76184.59999999999,42384.600000000006,39984.59999999998,120579.0,120579.0,152466.0,167706.0,188199.0
1993,1,25,1993,1,30,1993,1,30,1993,2,4,120579.0,0.0,0.0,9056.304347826086,900.0,21173.16852750365,38400.0,5242.565217391304,900.0,9862.471651421809,200.0,38000.0,23,0,0,23,0,0,0,0,0,0,0,0,0,0,0,23,0,0,22,50348.59999999999,76184.59999999999,42384.600000000006,39984.59999999998,120579.0,120579.0,152466.0,167706.0
1993,1,26,1993,1,31,1993,1,31,1993,2,5,120579.0,0.0,0.0,9056.304347826086,800.0,21173.039719147946,800.0,5242.565217391304,800.0,9862.195117195983,200.0,38000.0,23,0,0,23,0,0,0,0,0,0,0,0,0,0,0,23,0,0,22,53048.600000000006,50348.59999999999,76184.59999999999,42384.600000000006,39984.59999999998,120579.0,120579.0,152466.0
1993,1,27,1993,2,1,1993,2,1,1993,2,6,74684.59999999998,34700.0,0.0,14075.559649122808,7197.1,17696.66316976835,17590.1,1919.0280701754386,45.0,7037.3296891027185,0.8,38000.0,56,1,0,19,1,0,0,0,0,37,0,0,0,0,0,20,0,0,50,264363.0,53048.600000000006,50348.59999999999,76184.59999999999,42384.600000000006,39984.59999999998,120579.0,120579.0
1993,1,28,1993,2,2,1993,2,2,1993,2,7,77084.6,34700.0,0.0,15187.377777777776,7572.3,17800.703816948986,20511.5,2070.0851851851853,42.7,7237.080858952847,0.8,38000.0,53,1,0,16,1,0,0,0,0,37,0,0,0,0,0,17,0,0,46,368597.0,264363.0,53048.600000000006,50348.59999999999,76184.59999999999,42384.600000000006,39984.59999999998,120579.0
1993,1,29,1993,2,3,1993,2,3,1993,2,8,110884.59999999999,34700.0,0.0,14958.601666666667,9671.85,17106.948728231346,19570.8,2426.4100000000003,47.75,7036.57358490839,0.8,38000.0,59,1,0,22,1,0,0,0,0,37,0,0,0,0,0,23,0,0,49,486454.0,368597.0,264363.0,53048.600000000006,50348.59999999999,76184.59999999999,42384.600000000006,39984.59999999998
1993,1,30,1993,2,4,1993,2,4,1993,2,9,110348.59999999999,60000.0,0.0,15486.784126984128,7678.6,18516.11091354357,14678.5,2703.9460317460316,50.1,7885.9200062992095,0.8,45647.0,61,2,0,24,2,0,0,0,0,37,0,0,0,0,0,26,0,0,51,605896.0,486454.0,368597.0,264363.0,53048.600000000006,50348.59999999999,76184.59999999999,42384.600000000006
1993,1,31,1993,2,5,1993,2,5,1993,2,10,113048.6,60000.0,0.0,15515.053124999999,9671.85,18372.82113022289,900.0,2703.8843750000005,52.95,7823.874273469224,0.8,45647.0,62,2,0,25,2,0,0,0,0,37,0,0,0,0,0,27,0,0,51,820199.0,605896.0,486454.0,368597.0,264363.0,53048.600000000006,50348.59999999999,76184.59999999999
1993,2,1,1993,2,6,1993,2,6,1993,2,11,289663.0,25300.0,0.0,12804.656097560975,6024.0,18804.392872824275,6024.0,7682.024390243902,3401.0,10391.142089510193,200.0,45647.0,40,1,0,33,1,0,0,7,4,0,0,0,0,0,0,37,6,7,40,735037.0,820199.0,605896.0,486454.0,368597.0,264363.0,53048.600000000006,50348.59999999999
1993,2,2,1993,2,7,1993,2,7,1993,2,12,395497.0,26900.0,0.0,12462.238888888887,6091.5,17537.85659147594,6159.0,7822.166666666667,4453.0,10247.59153802437,200.0,45647.0,52,2,0,40,2,0,0,12,7,0,0,0,0,0,0,47,9,12,50,772221.0,735037.0,820199.0,605896.0,486454.0,368597.0,264363.0,53048.600000000006
1993,2,3,1993,2,8,1993,2,8,1993,2,13,537066.0,50612.0,0.0,15672.204761904763,7589.0,20435.295374720517,3999.0,9328.222222222223,5080.0,10724.62134295756,200.0,45647.0,59,4,0,37,3,0,1,22,11,0,1,0,0,0,0,51,12,23,56,831398.0,772221.0,735037.0,820199.0,605896.0,486454.0,368597.0,264363.0
1993,2,4,1993,2,9,1993,2,9,1993,2,14,632708.0,26812.0,0.0,14573.202597402598,6996.6,19028.204058318093,1000.0,8565.194805194806,4356.0,10404.862012589369,200.0,44333.0,73,4,0,48,3,0,1,25,11,0,1,0,0,0,0,65,13,26,69,863806.0,831398.0,772221.0,735037.0,820199.0,605896.0,486454.0,368597.0
1993,2,5,1993,2,10,1993,2,10,1993,2,15,847011.0,26812.0,0.0,15980.90909090909,8179.5,18902.326042596083,49790.0,9929.806818181818,5261.0,11529.436177517407,200.0,49590.0,84,4,0,55,3,0,1,29,12,0,1,0,0,0,0,75,13,30,81,805523.0,863806.0,831398.0,772221.0,735037.0,820199.0,605896.0,486454.0
1993,2,6,1993,2,11,1993,2,11,1993,2,16,767049.0,32012.0,0.0,16119.507317073172,11099.55,18027.57077030118,19772.0,9744.646341463415,5140.0,12148.752581772937,200.0,49590.0,77,5,0,53,4,0,1,24,9,0,1,0,0,0,0,72,12,25,77,704369.0,805523.0,863806.0,831398.0,772221.0,735037.0,820199.0,605896.0
1993,2,7,1993,2,12,1993,2,12,1993,2,17,857533.0,85312.0,0.0,19937.831707317073,13409.55,22424.739856508226,400.0,11498.109756097561,5908.5,12877.955935884014,200.0,49590.0,76,6,0,54,5,0,1,22,8,0,1,0,0,0,0,73,11,23,71,565951.0,704369.0,805523.0,863806.0,831398.0,772221.0,735037.0,820199.0
1993,2,8,1993,2,13,1993,2,13,1993,2,18,916998.0,85600.0,0.0,19787.32738095238,15059.5,20370.289759189425,700.0,11935.690476190477,6610.0,12567.665372498144,200.0,49590.0,78,6,0,60,6,0,0,18,8,0,0,0,0,0,0,76,12,18,73,399228.0,565951.0,704369.0,805523.0,863806.0,831398.0,772221.0,735037.0
1993,2,9,1993,2,14,1993,2,14,1993,2,19,948406.0,84600.0,0.0,20372.398795180725,16566.0,18931.21935385513,5429.0,12445.855421686747,9600.0,11453.237364395434,200.0,49590.0,77,6,0,57,6,0,0,20,12,0,0,0,0,0,0,71,11,20,74,294916.0,399228.0,565951.0,704369.0,805523.0,863806.0,831398.0,772221.0
1993,2,10,1993,2,15,1993,2,15,1993,2,20,890123.0,84600.0,0.0,20137.0875,16205.0,19714.868275507226,9362.9,12184.0375,9629.0,10835.554858882022,200.0,47831.0,74,6,0,54,6,0,0,20,13,0,0,0,0,0,0,67,11,20,72,155506.0,294916.0,399228.0,565951.0,704369.0,805523.0,863806.0,831398.0
1993,2,11,1993,2,16,1993,2,16,1993,2,21,783769.0,79400.0,0.0,20393.371428571427,16205.0,20404.869645764004,1200.0,12330.985714285714,10268.5,10321.271151762207,200.0,44749.0,65,5,0,47,5,0,0,18,12,0,0,0,0,0,0,58,10,18,64,152342.0,155506.0,294916.0,399228.0,565951.0,704369.0,805523.0,863806.0
1993,2,12,1993,2,17,1993,2,17,1993,2,22,590451.0,24500.0,0.0,15908.932786885245,14575.0,14640.607336215275,700.0,10081.16393442623,6698.0,9243.598751172489,400.0,44749.0,58,3,0,43,3,0,0,15,10,0,0,0,0,0,0,51,9,15,56,202667.0,152342.0,155506.0,294916.0,399228.0,565951.0,704369.0,805523.0
1993,2,13,1993,2,18,1993,2,18,1993,2,23,399728.0,500.0,0.0,13361.606521739128,11091.599999999999,14469.670707800462,600.0,8700.608695652174,5859.0,9431.510190086236,200.0,44749.0,45,1,0,36,1,0,0,9,6,0,0,0,0,0,0,40,6,9,44,214096.0,202667.0,152342.0,155506.0,294916.0,399228.0,565951.0,704369.0
1993,2,14,1993,2,19,1993,2,19,1993,2,24,294916.0,0.0,0.0,12085.24411764706,2829.0,16781.593941761803,24723.0,8674.0,2179.0,12216.164502474381,200.0,44749.0,34,0,0,30,0,0,0,4,2,0,0,0,0,0,0,32,3,4,32,141504.0,214096.0,202667.0,152342.0,155506.0,294916.0,399228.0,565951.0
1993,2,15,1993,2,20,1993,2,20,1993,2,25,170306.0,14800.0,0.0,9764.965517241379,1000.0,15576.849180486586,500.0,6382.9655172413795,900.0,11534.805681324298,200.0,44162.0,28,1,0,28,1,0,0,0,0,0,0,0,0,0,0,29,0,0,26,117794.0,141504.0,214096.0,202667.0,152342.0,155506.0,294916.0,399228.0
1993,2,16,1993,2,21,1993,2,21,1993,2,26,212142.0,59800.0,0.0,15390.326315789474,1100.0,23264.197522497423,105007.7,7156.368421052632,1000.0,11387.775983948639,200.0,44162.0,34,4,0,34,4,0,0,0,0,0,0,0,0,0,0,38,0,0,34,147848.0,117794.0,141504.0,214096.0,202667.0,152342.0,155506.0,294916.0
1993,2,17,1993,2,22,1993,2,22,1993,2,27,262467.0,59800.0,0.0,18167.416216216217,13280.0,23640.16568996872,18763.0,8709.918918918918,1000.0,13042.214232122418,100.0,45925.0,33,4,0,33,4,0,0,0,0,0,0,0,0,0,0,37,0,0,34,113323.0,147848.0,117794.0,141504.0,214096.0,202667.0,152342.0,155506.0
1993,2,18,1993,2,23,1993,2,23,1993,2,28,273896.0,59800.0,0.0,19913.483333333334,16102.5,25319.434806245463,200.0,9269.333333333334,1050.0,13846.304445591248,100.0,45925.0,32,4,0,32,4,0,0,0,0,0,0,0,0,0,0,36,0,0,33,72183.0,113323.0,147848.0,117794.0,141504.0,214096.0,202667.0,152342.0
1993,2,19,1993,2,24,1993,2,24,1993,3,1,267404.0,125900.0,0.0,22698.97894736842,18174.0,27907.80374724389,41183.0,10350.105263157895,3200.0,15490.4421844472,100.0,62100.0,32,6,0,32,6,0,0,0,0,0,0,0,0,0,0,38,0,0,35,186403.09999999998,72183.0,113323.0,147848.0,117794.0,141504.0,214096.0,202667.0
1993,2,20,1993,2,25,1993,2,25,1993,3,2,234894.0,117100.0,0.0,22885.735135135135,18543.0,27127.663164411835,30048.0,9513.351351351352,3100.0,15174.235904644089,100.0,62100.0,30,7,0,30,7,0,0,0,0,0,0,0,0,0,0,37,0,0,34,206203.1,186403.09999999998,72183.0,113323.0,147848.0,117794.0,141504.0,214096.0
1993,2,21,1993,2,26,1993,2,26,1993,3,3,231348.0,83500.0,0.0,19661.337142857144,18292.0,22751.396294100876,11700.0,8995.657142857142,2500.0,15105.257372542723,100.0,62100.0,29,6,0,29,6,0,0,0,0,0,0,0,0,0,0,35,0,0,32,176848.09999999995,206203.1,186403.09999999998,72183.0,113323.0,147848.0,117794.0,141504.0
1993,2,22,1993,2,27,1993,2,27,1993,3,4,198223.0,84900.0,0.0,17610.886486486488,12100.0,22030.873695770195,11500.0,7651.972972972973,1500.0,13391.652355284796,200.0,62100.0,30,7,0,30,7,0,0,0,0,0,0,0,0,0,0,37,0,0,34,185682.09999999998,176848.09999999995,206203.1,186403.09999999998,72183.0,113323.0,147848.0,117794.0
1993,2,23,1993,2,28,1993,2,28,1993,3,5,157083.0,84900.0,0.0,13578.313636363637,1050.0,19395.616908186035,800.0,5499.613636363636,950.0,11303.464830432878,200.0,62100.0,37,7,0,37,7,0,0,0,0,0,0,0,0,0,0,44,0,0,42,231651.1,185682.09999999998,176848.09999999995,206203.1,186403.09999999998,72183.0,113323.0,147848.0
1993,2,24,1993,3,1,1993,3,1,1993,3,6,205217.69999999998,18814.6,0.0,21965.18611111111,20139.5,17124.312912779034,35082.2,1555.7798611111111,61.75,5737.1524081382895,2.9,44455.0,138,6,0,34,6,0,0,0,0,104,0,1,0,0,0,39,0,0,124,339649.0,231651.1,185682.09999999998,176848.09999999995,206203.1,186403.09999999998,72183.0,113323.0
1993,2,25,1993,3,2,1993,3,2,1993,3,7,219017.7,12814.6,0.0,22148.738028169013,20186.5,17061.913755270903,22532.0,1632.6218309859155,60.05,5827.99778601325,2.9,44455.0,138,4,0,34,4,0,0,0,0,104,0,1,0,0,0,37,0,0,125,510757.0,339649.0,231651.1,185682.09999999998,176848.09999999995,206203.1,186403.09999999998,72183.0
1993,2,26,1993,3,3,1993,3,3,1993,3,8,212762.69999999995,35914.6,0.0,22806.77608695652,21362.300000000003,17048.910302937227,33271.2,1802.009420289855,56.9,6379.272129279301,2.9,44455.0,133,5,0,29,5,0,0,0,0,104,0,1,0,0,0,33,0,0,122,723338.0,510757.0,339649.0,231651.1,185682.09999999998,176848.09999999995,206203.1,186403.09999999998
1993,2,27,1993,3,4,1993,3,4,1993,3,9,227096.69999999998,41414.6,0.0,23325.004316546765,21514.9,18137.54865631712,1000.0,1931.7359712230218,57.9,6754.853620282998,2.9,44455.0,134,5,0,30,5,0,0,0,0,104,0,1,0,0,0,34,0,0,123,868106.0,723338.0,510757.0,339649.0,231651.1,185682.09999999998,176848.09999999995,206203.1
1993,2,28,1993,3,5,1993,3,5,1993,3,10,316565.7,84914.6,0.0,26135.75,23046.45,18841.957922376776,24820.9,2827.326056338028,60.05,7636.418511900112,2.9,44455.0,132,10,0,28,10,0,0,0,0,104,0,1,0,0,0,37,0,0,116,1070283.0,868106.0,723338.0,510757.0,339649.0,231651.1,185682.09999999998,176848.09999999995
1993,3,1,1993,3,6,1993,3,6,1993,3,11,470549.0,130900.0,0.0,25266.477049180325,22532.0,22878.18480629814,8526.0,9859.819672131147,6900.0,9976.912141720331,300.0,42227.0,49,12,0,36,12,0,0,13,7,0,0,0,0,0,0,54,9,13,58,1035630.0,1070283.0,868106.0,723338.0,510757.0,339649.0,231651.1,185682.09999999998
1993,3,2,1993,3,7,1993,3,7,1993,3,12,667248.0,156491.0,0.0,24438.965853658538,18636.0,22050.03275620433,31968.1,10045.59756097561,6744.5,9963.415076997304,200.0,43493.0,66,16,0,44,15,0,1,22,13,0,0,0,0,0,0,68,12,23,76,1069530.0,1035630.0,1070283.0,868106.0,723338.0,510757.0,339649.0,231651.1
1993,3,3,1993,3,8,1993,3,8,1993,3,13,858513.0,135175.0,0.0,22314.594444444447,15406.3,20612.42985753818,46380.9,9200.814814814816,5887.0,8976.029549308472,200.0,43493.0,93,15,0,53,12,0,3,40,23,0,1,0,1,0,0,82,13,43,99,1187652.0,1069530.0,1035630.0,1070283.0,868106.0,723338.0,510757.0,339649.0
1993,3,4,1993,3,9,1993,3,9,1993,3,14,1008802.0,140696.0,0.0,21747.2232,16215.2,19764.099018010704,1000.0,9195.984,5643.0,9277.453193512025,200.0,44333.0,107,18,0,62,14,0,4,45,24,0,2,0,1,0,0,97,13,49,111,1316487.0,1187652.0,1069530.0,1035630.0,1070283.0,868106.0,723338.0,510757.0
1993,3,5,1993,3,10,1993,3,10,1993,3,15,1206979.0,136696.0,0.0,21675.25074626866,15712.1,19912.404677470782,25505.0,10027.425373134329,5887.0,10571.264281860773,200.0,49590.0,117,17,0,65,13,0,4,52,27,0,2,0,1,0,0,103,13,56,119,1199092.0,1316487.0,1187652.0,1069530.0,1035630.0,1070283.0,868106.0,723338.0
1993,3,6,1993,3,11,1993,3,11,1993,3,16,1179426.0,143796.0,0.0,22069.918939393938,18334.35,19342.350884614094,24465.1,10024.40909090909,6345.5,10409.085778654995,200.0,49590.0,114,18,0,71,14,0,4,43,22,0,2,0,1,0,0,106,13,47,111,1009070.0,1199092.0,1316487.0,1187652.0,1069530.0,1035630.0,1070283.0,868106.0
1993,3,7,1993,3,12,1993,3,12,1993,3,17,1200635.0,131105.0,0.0,22595.63228346457,19000.0,19055.561613224054,400.0,10486.141732283464,6500.0,10761.378463750358,200.0,49590.0,110,17,0,71,14,0,3,39,18,0,2,0,1,0,0,106,12,42,108,829360.0,1009070.0,1199092.0,1316487.0,1187652.0,1069530.0,1035630.0,1070283.0
1993,3,8,1993,3,13,1993,3,13,1993,3,18,1315873.0,128221.0,0.0,23356.788549618323,20309.0,19039.112263397485,8329.0,11023.618320610687,7041.0,10964.120690449312,200.0,49590.0,114,17,0,80,16,0,1,34,15,0,1,0,0,0,0,115,13,34,115,517471.0,829360.0,1009070.0,1199092.0,1316487.0,1187652.0,1069530.0,1035630.0
1993,3,9,1993,3,14,1993,3,14,1993,3,19,1477787.0,161300.0,0.0,24107.743478260865,20804.25,18036.44410679017,20206.0,11877.442028985508,8350.0,10616.774006581934,200.0,49590.0,123,15,0,82,15,0,0,41,21,0,0,0,0,0,0,117,13,40,124,271815.0,517471.0,829360.0,1009070.0,1199092.0,1316487.0,1187652.0,1069530.0
1993,3,10,1993,3,15,1993,3,15,1993,3,20,1410592.0,211500.0,0.0,23774.906428571427,20361.0,18916.235574263646,34581.9,11586.371428571429,8250.0,10341.331247772514,200.0,51700.0,125,15,0,85,15,0,0,40,22,0,0,0,0,0,0,118,13,39,124,131464.0,271815.0,517471.0,829360.0,1009070.0,1199092.0,1316487.0,1187652.0
1993,3,11,1993,3,16,1993,3,16,1993,3,21,1187070.0,178000.0,0.0,23435.615447154472,21140.0,19274.941964616897,200.0,11098.130081300813,6698.0,10429.584419489975,200.0,51700.0,109,14,0,73,14,0,0,36,20,0,0,0,0,0,0,103,12,35,111,156802.0,131464.0,271815.0,517471.0,829360.0,1009070.0,1199092.0,1316487.0
1993,3,12,1993,3,17,1993,3,17,1993,3,22,1001460.0,172100.0,0.0,23067.676106194693,20201.0,20267.136502953115,300.0,10385.486725663717,6446.0,10356.452219437067,200.0,51700.0,101,12,0,70,12,0,0,31,18,0,0,0,0,0,0,95,12,30,103,115605.0,156802.0,131464.0,271815.0,517471.0,829360.0,1009070.0,1199092.0
1993,3,13,1993,3,18,1993,3,18,1993,3,23,679271.0,161800.0,0.0,23694.90875,20179.5,21821.590378368735,29857.6,10513.3875,5964.5,10994.631689473894,200.0,51700.0,70,10,0,52,10,0,0,18,11,0,0,0,0,0,0,69,10,18,72,29756.0,115605.0,156802.0,131464.0,271815.0,517471.0,829360.0,1009070.0
1993,3,14,1993,3,19,1993,3,19,1993,3,24,418215.0,146400.0,0.0,24959.962903225805,20897.0,25350.45260408989,50928.0,9106.693548387097,4850.0,11568.849704906352,200.0,51700.0,51,11,0,45,11,0,0,6,4,0,0,0,0,0,0,58,5,6,50,61251.0,29756.0,115605.0,156802.0,131464.0,271815.0,517471.0,829360.0
1993,3,15,1993,3,20,1993,3,20,1993,3,25,193964.0,62500.0,0.0,19546.1375,13552.7,21841.627804815642,26168.1,5343.0,1400.0,8701.495943777396,200.0,40872.0,40,8,0,40,8,0,0,0,0,0,0,0,0,0,0,48,0,0,41,113891.0,61251.0,29756.0,115605.0,156802.0,131464.0,271815.0,517471.0
1993,3,16,1993,3,21,1993,3,21,1993,3,26,217902.0,61100.0,0.0,19093.110416666666,8502.7,22624.305452522472,500.0,5812.541666666667,1300.0,9754.759924760645,200.0,40872.0,41,7,0,41,7,0,0,0,0,0,0,0,0,0,0,48,0,0,43,177574.0,113891.0,61251.0,29756.0,115605.0,156802.0,131464.0,271815.0
1993,3,17,1993,3,22,1993,3,22,1993,3,27,199405.0,83800.0,0.0,18498.035555555554,13101.0,21536.039151967358,200.0,6293.444444444444,1500.0,9606.238656006919,200.0,40872.0,38,7,0,38,7,0,0,0,0,0,0,0,0,0,0,45,0,0,43,270733.0,177574.0,113891.0,61251.0,29756.0,115605.0,156802.0,131464.0
1993,3,18,1993,3,23,1993,3,23,1993,3,28,192256.0,162500.0,0.0,19636.04814814815,17375.0,21040.960055762764,17500.0,6569.555555555556,1850.0,9480.305714493154,200.0,40872.0,42,12,0,42,12,0,0,0,0,0,0,0,0,0,0,54,0,0,52,341927.0,270733.0,177574.0,113891.0,61251.0,29756.0,115605.0,156802.0
1993,3,19,1993,3,24,1993,3,24,1993,3,29,214351.0,153100.0,0.0,19201.629787234044,17500.0,18915.831612077873,52804.0,7818.106382978724,3300.0,11189.416442090427,200.0,46824.0,35,12,0,35,12,0,0,0,0,0,0,0,0,0,0,47,0,0,45,296440.0,341927.0,270733.0,177574.0,113891.0,61251.0,29756.0,115605.0
1993,3,20,1993,3,25,1993,3,25,1993,3,30,267291.0,153400.0,0.0,22178.815217391304,20566.5,21744.18665051489,86373.2,9145.45652173913,3750.0,12441.191630505356,200.0,46824.0,32,14,0,32,14,0,0,0,0,0,0,0,0,0,0,46,0,0,43,267887.0,296440.0,341927.0,270733.0,177574.0,113891.0,61251.0,29756.0
