history_window_start_year,history_window_start_month,history_window_start_day,history_window_end_year,history_window_end_month,history_window_end_day,prediction_window_start_year,prediction_window_start_month,prediction_window_start_day,prediction_window_end_year,prediction_window_end_month,prediction_window_end_day,income_amount,expense_amount,withdrawal_amount,balance_mean,balance_median,balance_std,balance_eod,amount_mean,amount_median,amount_std,amount_min,amount_max,type_INCOME_count,type_EXPENSE_count,type_WITHDRAWAL_count,operation_DEPOSIT_count,operation_WITHDRAWAL_count,operation_CARD WITHDRAWAL_count,operation_TRANSFER TO ACCOUNT_count,operation_TRANSFER FROM ACCOUNT_count,k_symbol_PENSION_count,k_symbol_INTEREST_count,k_symbol_SIPO PAYMENT_count,k_symbol_SERVICES_count,k_symbol_INSURANCE_count,k_symbol_LOAN_count,k_symbol_PENALTY INTEREST_count,k_symbol_UNKNOWN_count,unique_bank_count,unique_transfer_account_count,unique_account_id_count,target_next_window_cashflow,target_next_window_cashflow_lag_1,target_next_window_cashflow_lag_2,target_next_window_cashflow_lag_3,target_next_window_cashflow_lag_4,target_next_window_cashflow_lag_5,target_next_window_cashflow_lag_6,target_next_window_cashflow_lag_7
1993,1,30,1993,1,31,1993,1,31,1993,2,1,2100.0,0.0,0.0,700.0,800.0,360.5551275463989,800.0,700.0,800.0,360.5551275463989,300.0,1000.0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,-23298.399999999998,2100.0,56283.0,1100.0,3800.0,57296.0,2100.0,88170.0
1993,1,31,1993,2,1,1993,2,1,1993,2,2,11401.600000000002,34700.0,0.0,18000.58292682927,12070.8,18544.265971047524,17590.1,1124.429268292683,23.1,5460.371674769215,0.8,34700.0,40,1,0,3,1,0,0,0,0,37,0,0,0,0,0,4,0,0,36,6200.0,-23298.399999999998,2100.0,56283.0,1100.0,3800.0,57296.0,2100.0
1993,2,1,1993,2,2,1993,2,2,1993,2,3,6200.0,0.0,0.0,10805.75,10805.75,13726.003283002667,20511.5,3100.0,3100.0,2828.42712474619,1100.0,5100.0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,34900.0,6200.0,-23298.399999999998,2100.0,56283.0,1100.0,3800.0,57296.0
1993,2,2,1993,2,3,1993,2,3,1993,2,4,34900.0,0.0,0.0,7849.7699999999995,1100.0,9584.043336255436,19570.8,3490.0,1100.0,4025.046583581363,200.0,11900.0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,30447.0,34900.0,6200.0,-23298.399999999998,2100.0,56283.0,1100.0,3800.0
1993,2,3,1993,2,4,1993,2,4,1993,2,5,55747.0,25300.0,0.0,19347.757142857143,1000.0,28399.199090400252,14678.5,11578.142857142857,1000.0,17496.927658197324,600.0,45647.0,6,1,0,6,1,0,0,0,0,0,0,0,0,0,0,7,0,0,6,4800.0,30447.0,34900.0,6200.0,-23298.399999999998,2100.0,56283.0,1100.0
1993,2,4,1993,2,5,1993,2,5,1993,2,6,4800.0,0.0,0.0,4849.0,800.0,8435.02246588591,900.0,1200.0,800.0,1160.4596790352807,300.0,2900.0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,188016.0,4800.0,30447.0,34900.0,6200.0,-23298.399999999998,2100.0,56283.0
1993,2,5,1993,2,6,1993,2,6,1993,2,7,188016.0,0.0,0.0,15002.855555555558,8117.6,20555.879246014556,6024.0,10445.333333333334,5731.0,9984.807294378914,400.0,30192.0,18,0,0,11,0,0,0,7,4,0,0,0,0,0,0,14,6,7,18,110434.0,188016.0,4800.0,30447.0,34900.0,6200.0,-23298.399999999998,2100.0
1993,2,6,1993,2,7,1993,2,7,1993,2,8,112034.0,1600.0,0.0,11305.433333333332,6159.0,12890.619898851515,6159.0,7575.6,4550.0,9627.131346950064,500.0,38645.0,14,1,0,9,1,0,0,5,3,0,0,0,0,0,0,12,3,5,15,152757.0,110434.0,188016.0,4800.0,30447.0,34900.0,6200.0,-23298.399999999998
1993,2,7,1993,2,8,1993,2,8,1993,2,9,176469.0,23712.0,0.0,20678.194736842106,13485.0,23565.242737285625,3999.0,10535.842105263158,5298.0,10279.037477978383,200.0,33045.0,17,2,0,7,1,0,1,10,4,0,1,0,0,0,0,14,7,11,19,149889.0,152757.0,110434.0,188016.0,4800.0,30447.0,34900.0,6200.0
1993,2,8,1993,2,9,1993,2,9,1993,2,10,151389.0,1500.0,0.0,12867.714285714286,1100.0,18010.72007125994,1000.0,7280.428571428572,1000.0,12095.081535779032,200.0,44333.0,20,1,0,17,1,0,0,3,0,0,0,0,0,0,0,21,3,3,19,219103.0,149889.0,152757.0,110434.0,188016.0,4800.0,30447.0,34900.0
1993,2,9,1993,2,10,1993,2,10,1993,2,11,219103.0,0.0,0.0,20238.626666666667,16566.0,16587.482485746666,49790.0,14606.866666666667,10584.0,15057.621486745347,400.0,49590.0,15,0,0,11,0,0,0,4,1,0,0,0,0,0,0,14,4,4,15,102854.0,219103.0,149889.0,152757.0,110434.0,188016.0,4800.0,30447.0
1993,2,10,1993,2,11,1993,2,11,1993,2,12,108054.0,5200.0,0.0,15460.916666666666,12524.25,14888.488623511263,19772.0,9437.833333333334,5136.0,13783.287784542377,300.0,47831.0,11,1,0,9,1,0,0,2,1,0,0,0,0,0,0,11,2,2,12,147618.0,102854.0,219103.0,149889.0,152757.0,110434.0,188016.0,4800.0
1993,2,11,1993,2,12,1993,2,12,1993,2,13,202518.0,54900.0,0.0,32178.940000000002,24036.0,32081.21058558821,400.0,17161.2,14622.0,12742.981111184305,200.0,43737.0,13,2,0,10,2,0,0,3,2,0,0,0,0,0,0,13,3,3,14,211934.0,147618.0,102854.0,219103.0,149889.0,152757.0,110434.0,188016.0
1993,2,12,1993,2,13,1993,2,13,1993,2,14,235934.0,24000.0,0.0,20005.666666666668,18228.0,13631.488581894984,700.0,12377.809523809523,12043.0,8932.06296786497,700.0,32594.0,19,2,0,13,2,0,0,6,4,0,0,0,0,0,0,17,6,6,20,182297.0,211934.0,147618.0,102854.0,219103.0,149889.0,152757.0,110434.0
1993,2,13,1993,2,14,1993,2,14,1993,2,15,182797.0,500.0,0.0,14949.779999999999,15713.0,10262.147989762643,5429.0,9164.85,7979.5,6866.858304662751,500.0,24400.0,19,1,0,14,1,0,0,5,4,0,0,0,0,0,0,16,3,5,19,160820.0,182297.0,211934.0,147618.0,102854.0,219103.0,149889.0,152757.0
1993,2,14,1993,2,15,1993,2,15,1993,2,16,160820.0,0.0,0.0,18636.441666666666,14442.5,21612.072915069664,9362.9,13401.666666666666,11437.5,12640.71249670059,400.0,44749.0,12,0,0,8,0,0,0,4,2,0,0,0,0,0,0,10,3,4,12,1700.0,160820.0,182297.0,211934.0,147618.0,102854.0,219103.0,149889.0
1993,2,15,1993,2,16,1993,2,16,1993,2,17,1700.0,0.0,0.0,1050.0,1050.0,212.13203435596427,1200.0,850.0,850.0,70.71067811865476,800.0,900.0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,9200.0,1700.0,160820.0,182297.0,211934.0,147618.0,102854.0,219103.0
1993,2,16,1993,2,17,1993,2,17,1993,2,18,9200.0,0.0,0.0,4265.5,1050.0,7622.544293082199,700.0,1533.3333333333333,1050.0,1321.615173439934,700.0,4200.0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,45211.0,9200.0,1700.0,160820.0,182297.0,211934.0,147618.0,102854.0
1993,2,17,1993,2,18,1993,2,18,1993,2,19,45211.0,0.0,0.0,10718.0,7090.0,12381.271873276994,600.0,7535.166666666667,3450.0,11237.764019886992,200.0,29511.0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,77985.0,45211.0,9200.0,1700.0,160820.0,182297.0,211934.0,147618.0
1993,2,18,1993,2,19,1993,2,19,1993,2,20,77985.0,0.0,0.0,11907.5,1550.0,16740.254085799977,24723.0,9748.125,1000.0,16094.893799299029,200.0,44162.0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,21410.0,77985.0,45211.0,9200.0,1700.0,160820.0,182297.0,211934.0
1993,2,19,1993,2,20,1993,2,20,1993,2,21,36210.0,14800.0,0.0,13703.285714285714,800.0,23420.30996602654,500.0,7287.142857142857,800.0,12684.182688537347,300.0,33410.0,6,1,0,6,1,0,0,0,0,0,0,0,0,0,0,7,0,0,7,-1464.0,21410.0,77985.0,45211.0,9200.0,1700.0,160820.0,182297.0
1993,2,20,1993,2,21,1993,2,21,1993,2,22,43536.0,45000.0,0.0,27613.49090909091,23147.0,33288.96535419671,105007.7,8048.727272727273,3700.0,10612.277692285565,500.0,33900.0,8,3,0,8,3,0,0,0,0,0,0,0,0,0,0,11,0,0,10,59525.0,-1464.0,21410.0,77985.0,45211.0,9200.0,1700.0,160820.0
1993,2,21,1993,2,22,1993,2,22,1993,2,23,59525.0,0.0,0.0,22591.0,19458.0,16976.536999635704,18763.0,11905.0,3300.0,19367.243608732762,100.0,45925.0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,56640.0,59525.0,-1464.0,21410.0,77985.0,45211.0,9200.0,1700.0
1993,2,22,1993,2,23,1993,2,23,1993,2,24,56640.0,0.0,0.0,21799.8,17805.0,29419.130148595486,200.0,11328.0,6200.0,17344.593393908086,200.0,41740.0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5393.0,56640.0,59525.0,-1464.0,21410.0,77985.0,45211.0,9200.0
1993,2,23,1993,2,24,1993,2,24,1993,2,25,71493.0,66100.0,0.0,24093.579999999998,18431.9,31577.47067605848,41183.0,13759.3,3550.0,20618.29602858156,200.0,62100.0,8,2,0,8,2,0,0,0,0,0,0,0,0,0,0,10,0,0,9,-2300.0,5393.0,56640.0,59525.0,-1464.0,21410.0,77985.0,45211.0
1993,2,24,1993,2,25,1993,2,25,1993,2,26,3700.0,6000.0,0.0,13355.666666666666,9646.0,14216.248529997873,30048.0,1616.6666666666667,950.0,1431.6656965460431,900.0,4500.0,4,2,0,4,2,0,0,0,0,0,0,0,0,0,0,6,0,0,6,28590.0,-2300.0,5393.0,56640.0,59525.0,-1464.0,21410.0,77985.0
1993,2,25,1993,2,26,1993,2,26,1993,2,27,39990.0,11400.0,0.0,16124.777777777777,11700.0,17271.482520167294,11700.0,5710.0,2500.0,7885.6134827925725,300.0,23990.0,7,2,0,7,2,0,0,0,0,0,0,0,0,0,0,9,0,0,8,25000.0,28590.0,-2300.0,5393.0,56640.0,59525.0,-1464.0,21410.0
1993,2,26,1993,2,27,1993,2,27,1993,2,28,26400.0,1400.0,0.0,10915.857142857143,11500.0,10720.353701076774,11500.0,3971.4285714285716,1400.0,4675.366041183045,800.0,10900.0,6,1,0,6,1,0,0,0,0,0,0,0,0,0,0,7,0,0,7,15500.0,25000.0,28590.0,-2300.0,5393.0,56640.0,59525.0,-1464.0
1993,2,27,1993,2,28,1993,2,28,1993,3,1,15500.0,0.0,0.0,4570.166666666667,850.0,9183.451171767749,800.0,1291.6666666666667,850.0,1573.3336543399773,200.0,5200.0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,119613.09999999999,15500.0,25000.0,28590.0,-2300.0,5393.0,56640.0,59525.0
1993,2,28,1993,3,1,1993,3,1,1993,3,2,119627.7,14.6,0.0,25513.425454545457,22189.949999999997,16671.994232857898,35082.2,1087.6572727272726,36.75,5919.651816649309,2.9,44455.0,109,1,0,5,1,0,0,0,0,104,0,1,0,0,0,5,0,0,102,17500.0,119613.09999999999,15500.0,25000.0,28590.0,-2300.0,5393.0,56640.0
1993,3,1,1993,3,2,1993,3,2,1993,3,3,17500.0,0.0,0.0,15567.0,17716.0,11676.534360274312,22532.0,4375.0,3200.0,4532.383478921438,300.0,10800.0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,-765.0,17500.0,119613.09999999999,15500.0,25000.0,28590.0,-2300.0,5393.0
1993,3,2,1993,3,3,1993,3,3,1993,3,4,33735.0,34500.0,0.0,29467.46,33235.0,17886.867486454976,33271.2,13647.0,8900.0,13373.557679241527,700.0,33035.0,2,3,0,2,3,0,0,0,0,0,0,0,0,0,0,5,0,0,5,33834.0,-765.0,17500.0,119613.09999999999,15500.0,25000.0,28590.0,-2300.0
1993,3,3,1993,3,4,1993,3,4,1993,3,5,40734.0,6900.0,0.0,21406.4375,850.0,32244.06170612494,1000.0,5954.25,850.0,10350.634442252458,400.0,30557.0,7,1,0,7,1,0,0,0,0,0,0,0,0,0,0,8,0,0,8,61469.0,33834.0,-765.0,17500.0,119613.09999999999,15500.0,25000.0,28590.0
1993,3,4,1993,3,5,1993,3,5,1993,3,6,104969.0,43500.0,0.0,34929.526666666665,28218.3,25227.915017395953,24820.9,9897.933333333332,8813.0,8943.733364498188,900.0,37305.0,10,5,0,10,5,0,0,0,0,0,0,0,0,0,0,15,0,0,14,227611.0,61469.0,33834.0,-765.0,17500.0,119613.09999999999,15500.0,25000.0
1993,3,5,1993,3,6,1993,3,6,1993,3,7,273611.0,46000.0,0.0,21946.737931034484,13576.0,20021.32286052287,8526.0,11021.068965517241,6238.0,10303.039710725578,300.0,42227.0,26,3,0,13,3,0,0,13,7,0,0,0,0,0,0,22,9,13,29,188608.0,227611.0,61469.0,33834.0,-765.0,17500.0,119613.09999999999,15500.0
1993,3,6,1993,3,7,1993,3,7,1993,3,8,214199.0,25591.0,0.0,21000.324,14278.0,18668.526183398448,31968.1,9591.6,6388.0,9685.698929349393,200.0,43493.0,21,4,0,12,3,0,1,9,6,0,0,0,0,0,0,18,7,10,24,211816.0,188608.0,227611.0,61469.0,33834.0,-765.0,17500.0,119613.09999999999
1993,3,7,1993,3,8,1993,3,8,1993,3,9,225000.0,13184.0,0.0,17848.977419354836,11784.0,14861.734233610598,46380.9,7683.354838709677,5298.0,6492.049935874837,700.0,31348.0,29,2,0,11,0,0,2,18,10,0,1,0,1,0,0,19,11,20,31,178602.0,211816.0,188608.0,227611.0,61469.0,33834.0,-765.0,17500.0
1993,3,8,1993,3,9,1993,3,9,1993,3,10,191023.0,12421.0,0.0,19187.127999999997,16823.0,20469.04831095639,1000.0,8137.76,3151.0,10912.432448359074,200.0,44333.0,21,4,0,16,3,0,1,5,1,0,1,0,0,0,0,23,5,6,23,263646.0,178602.0,211816.0,188608.0,227611.0,61469.0,33834.0,-765.0
1993,3,9,1993,3,10,1993,3,10,1993,3,11,303146.0,39500.0,0.0,29584.31666666667,26584.65,24970.991579372687,25505.0,14276.916666666666,8298.5,14431.930314460684,300.0,49590.0,20,4,0,13,4,0,0,7,3,0,0,0,0,0,0,21,6,7,24,192958.0,263646.0,178602.0,211816.0,188608.0,227611.0,61469.0,33834.0
1993,3,10,1993,3,11,1993,3,11,1993,3,12,246058.0,53100.0,0.0,23896.337037037036,19022.0,16857.95692558055,24465.1,11079.925925925925,10100.0,9408.995217041083,800.0,47831.0,23,4,0,19,4,0,0,4,2,0,0,0,0,0,0,25,3,4,24,222508.0,192958.0,263646.0,178602.0,211816.0,188608.0,227611.0,61469.0
1993,3,11,1993,3,12,1993,3,12,1993,3,13,235408.0,12900.0,0.0,24071.205,21724.7,16367.123480591239,400.0,12415.4,8300.0,11623.289965455246,400.0,44221.0,17,3,0,12,3,0,0,5,2,0,0,0,0,0,0,18,4,5,19,329938.0,222508.0,192958.0,263646.0,178602.0,211816.0,188608.0,227611.0
1993,3,12,1993,3,13,1993,3,13,1993,3,14,340238.0,10300.0,0.0,21240.351428571426,20201.0,16002.93263992152,8329.0,10015.371428571429,6614.0,8700.65739600687,200.0,32594.0,33,2,0,20,2,0,0,13,7,0,0,0,0,0,0,28,10,12,35,307437.0,329938.0,222508.0,192958.0,263646.0,178602.0,211816.0,188608.0
1993,3,13,1993,3,14,1993,3,14,1993,3,15,352937.0,45500.0,0.0,23337.734375,20179.5,16076.97239084141,20206.0,12451.15625,11812.5,9698.802157863569,200.0,42244.0,30,2,0,18,2,0,0,12,7,0,0,0,0,0,0,25,8,12,31,146251.0,307437.0,329938.0,222508.0,192958.0,263646.0,178602.0,211816.0
1993,3,14,1993,3,15,1993,3,15,1993,3,16,235951.0,89700.0,0.0,27370.84230769231,20629.0,28262.88136074131,34581.9,12525.038461538461,6824.0,13194.861319409974,500.0,51700.0,22,4,0,16,4,0,0,6,4,0,0,0,0,0,0,22,5,6,23,2936.0,146251.0,307437.0,329938.0,222508.0,192958.0,263646.0,178602.0
1993,3,15,1993,3,16,1993,3,16,1993,3,17,22536.0,19600.0,0.0,19929.489999999998,24327.35,17776.28140312878,200.0,4213.6,2550.0,4714.42326389041,200.0,13900.0,7,3,0,7,3,0,0,0,0,0,0,0,0,0,0,10,0,0,10,42798.0,2936.0,146251.0,307437.0,329938.0,222508.0,192958.0,263646.0
1993,3,16,1993,3,17,1993,3,17,1993,3,18,49798.0,7000.0,0.0,20549.079999999998,7502.7,25185.399502436594,300.0,5679.8,850.0,11092.585329349009,300.0,36130.0,9,1,0,9,1,0,0,0,0,0,0,0,0,0,0,10,0,0,10,18049.0,42798.0,2936.0,146251.0,307437.0,329938.0,222508.0,192958.0
1993,3,17,1993,3,18,1993,3,18,1993,3,19,18049.0,0.0,0.0,16178.8,16178.8,19344.74447698909,29857.6,9024.5,9024.5,10641.249950076353,1500.0,16549.0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,61781.0,18049.0,42798.0,2936.0,146251.0,307437.0,329938.0,222508.0
1993,3,18,1993,3,19,1993,3,19,1993,3,20,91881.0,30100.0,0.0,28480.89285714286,24819.15,26858.855607314334,50928.0,8712.92857142857,3350.0,11529.203204600351,200.0,40872.0,11,3,0,11,3,0,0,0,0,0,0,0,0,0,0,14,0,0,13,5900.0,61781.0,18049.0,42798.0,2936.0,146251.0,307437.0,329938.0
1993,3,19,1993,3,20,1993,3,20,1993,3,21,11700.0,5800.0,0.0,8528.233333333332,900.0,11708.62418300237,26168.1,1458.3333333333333,900.0,1621.1434423289202,200.0,5800.0,11,1,0,11,1,0,0,0,0,0,0,0,0,0,0,12,0,0,12,28274.0,5900.0,61781.0,18049.0,42798.0,2936.0,146251.0,307437.0
1993,3,20,1993,3,21,1993,3,21,1993,3,22,46474.0,18200.0,0.0,17754.96,10393.5,22258.38264984927,500.0,6467.4,2100.0,11177.233052554246,200.0,36574.0,8,2,0,8,2,0,0,0,0,0,0,0,0,0,0,10,0,0,10,1601.0,28274.0,5900.0,61781.0,18049.0,42798.0,2936.0,146251.0
1993,3,21,1993,3,22,1993,3,22,1993,3,23,31301.0,29700.0,0.0,17347.585714285717,13101.0,18593.93136038643,200.0,8714.42857142857,6800.0,10384.738351015281,200.0,29700.0,6,1,0,6,1,0,0,0,0,0,0,0,0,0,0,7,0,0,7,-67800.0,1601.0,28274.0,5900.0,61781.0,18049.0,42798.0,2936.0
1993,3,22,1993,3,23,1993,3,23,1993,3,24,10900.0,78700.0,0.0,23662.963636363635,24031.0,17940.156762986924,17500.0,8145.454545454545,3600.0,8931.22204811454,300.0,29400.0,6,5,0,6,5,0,0,0,0,0,0,0,0,0,0,11,0,0,11,93276.0,-67800.0,1601.0,28274.0,5900.0,61781.0,18049.0,42798.0
1993,3,23,1993,3,24,1993,3,24,1993,3,25,113976.0,20700.0,0.0,34408.92857142857,29548.3,18025.680192872453,52804.0,19239.428571428572,12500.0,17018.6099300848,4300.0,46824.0,4,3,0,4,3,0,0,0,0,0,0,0,0,0,0,7,0,0,6,58540.0,93276.0,-67800.0,1601.0,28274.0,5900.0,61781.0,18049.0
